date,forward_ps_ratio_1y
"Nov. 22, 2019",1.408
"Nov. 21, 2019",1.407
"Nov. 20, 2019",1.438
"Nov. 19, 2019",1.438
"Nov. 18, 2019",1.439
"Nov. 15, 2019",1.427
"Nov. 14, 2019",1.414
"Nov. 13, 2019",1.410
"Nov. 12, 2019",1.404
"Nov. 11, 2019",1.395
"Nov. 8, 2019",1.417
"Nov. 7, 2019",1.417
"Nov. 6, 2019",1.420
"Nov. 5, 2019",1.419
"Nov. 4, 2019",1.410
"Nov. 1, 2019",1.437
"Oct. 31, 2019",1.442
"Oct. 30, 2019",1.479
"Oct. 29, 2019",1.453
"Oct. 28, 2019",1.445
"Oct. 25, 2019",1.454
"Oct. 24, 2019",1.464
"Oct. 23, 2019",1.447
"Oct. 22, 2019",1.434
"Oct. 21, 2019",1.417
"Oct. 18, 2019",1.416
"Oct. 17, 2019",1.396
"Oct. 16, 2019",1.423
"Oct. 15, 2019",1.491
"Oct. 14, 2019",1.493
"Oct. 11, 2019",1.506
"Oct. 10, 2019",1.503
"Oct. 9, 2019",1.518
"Oct. 8, 2019",1.514
"Oct. 7, 2019",1.536
"Oct. 4, 2019",1.535
"Oct. 3, 2019",1.512
"Oct. 2, 2019",1.509
"Oct. 1, 2019",1.520
"Sept. 30, 2019",1.531
"Sept. 27, 2019",1.539
"Sept. 26, 2019",1.558
"Sept. 25, 2019",1.552
"Sept. 24, 2019",1.546
"Sept. 23, 2019",1.530
"Sept. 20, 2019",1.535
"Sept. 19, 2019",1.514
"Sept. 18, 2019",1.518
"Sept. 17, 2019",1.498
"Sept. 16, 2019",1.501
"Sept. 13, 2019",1.497
"Sept. 12, 2019",1.516
"Sept. 11, 2019",1.544
"Sept. 10, 2019",1.531
"Sept. 9, 2019",1.521
"Sept. 6, 2019",1.524
"Sept. 5, 2019",1.524
"Sept. 4, 2019",1.520
"Sept. 3, 2019",1.518
"Aug. 30, 2019",1.497
"Aug. 29, 2019",1.481
"Aug. 28, 2019",1.471
"Aug. 27, 2019",1.465
"Aug. 26, 2019",1.447
"Aug. 23, 2019",1.422
"Aug. 22, 2019",1.442
"Aug. 21, 2019",1.439
"Aug. 20, 2019",1.432
"Aug. 19, 2019",1.434
"Aug. 16, 2019",1.429
"Aug. 15, 2019",1.414
"Aug. 14, 2019",1.409
"Aug. 13, 2019",1.442
"Aug. 12, 2019",1.432
"Aug. 9, 2019",1.432
"Aug. 8, 2019",1.439
"Aug. 7, 2019",1.426
"Aug. 6, 2019",1.432
"Aug. 5, 2019",1.407
"Aug. 2, 2019",1.417
"Aug. 1, 2019",1.406
"July 31, 2019",1.427
"July 30, 2019",1.459
"July 29, 2019",1.459
"July 26, 2019",1.451
"July 25, 2019",1.461
"July 24, 2019",1.440
"July 23, 2019",1.468
"July 22, 2019",1.498
"July 19, 2019",1.507
"July 18, 2019",1.544
"July 17, 2019",1.539
"July 16, 2019",1.533
"July 15, 2019",1.548
"July 12, 2019",1.554
"July 11, 2019",1.569
"July 10, 2019",1.564
"July 9, 2019",1.551
"July 8, 2019",1.545
"July 5, 2019",1.558
"July 3, 2019",1.553
"July 2, 2019",1.547
"July 1, 2019",1.522
"June 30, 2019",
"June 28, 2019",1.518
"June 27, 2019",1.505
"June 26, 2019",1.513
"June 25, 2019",1.552
"June 24, 2019",1.588
"June 21, 2019",1.595
"June 20, 2019",1.590
"June 19, 2019",1.583
"June 18, 2019",1.580
"June 17, 2019",1.597
"June 14, 2019",1.608
"June 13, 2019",1.588
"June 12, 2019",1.597
"June 11, 2019",1.558
"June 10, 2019",1.569
"June 7, 2019",1.581
"June 6, 2019",1.590
"June 5, 2019",1.574
"June 4, 2019",1.542
"June 3, 2019",1.536
"May 31, 2019",1.522
"May 30, 2019",1.521
"May 29, 2019",1.527
"May 28, 2019",1.544
"May 24, 2019",1.569
"May 23, 2019",1.572
"May 22, 2019",1.560
"May 21, 2019",1.549
"May 20, 2019",1.549
"May 17, 2019",1.550
"May 16, 2019",1.548
"May 15, 2019",1.544
"May 14, 2019",1.550
"May 13, 2019",1.577
"May 10, 2019",1.562
"May 9, 2019",1.543
"May 8, 2019",1.538
"May 7, 2019",1.554
"May 6, 2019",1.563
"May 3, 2019",1.579
"May 2, 2019",1.574
"May 1, 2019",1.592
"April 30, 2019",1.613
"April 29, 2019",1.585
"April 26, 2019",1.598
"April 25, 2019",1.595
"April 24, 2019",1.585
"April 23, 2019",1.574
"April 22, 2019",1.566
"April 18, 2019",1.564
"April 17, 2019",1.548
"April 16, 2019",1.557
"April 15, 2019",1.589
"April 12, 2019",1.573
"April 11, 2019",1.576
"April 10, 2019",1.569
"April 9, 2019",1.568
"April 8, 2019",1.571
"April 5, 2019",1.580
"April 4, 2019",1.571
"April 3, 2019",1.581
"April 2, 2019",1.592
"April 1, 2019",1.578
"March 31, 2019",
"March 29, 2019",1.585
"March 28, 2019",1.573
"March 27, 2019",1.598
"March 26, 2019",1.602
"March 25, 2019",1.593
"March 22, 2019",1.590
"March 21, 2019",1.570
"March 20, 2019",1.553
"March 19, 2019",1.552
"March 18, 2019",1.571
"March 15, 2019",1.581
"March 14, 2019",1.569
"March 13, 2019",1.569
"March 12, 2019",1.564
"March 11, 2019",1.552
"March 8, 2019",1.542
"March 7, 2019",1.535
"March 6, 2019",1.531
"March 5, 2019",1.531
"March 4, 2019",1.532
"March 1, 2019",1.534
"Feb. 28, 2019",1.536
"Feb. 27, 2019",1.527
"Feb. 26, 2019",1.535
"Feb. 25, 2019",1.531
"Feb. 22, 2019",1.541
"Feb. 21, 2019",1.533
"Feb. 20, 2019",1.522
"Feb. 19, 2019",1.522
"Feb. 15, 2019",1.526
"Feb. 14, 2019",1.513
"Feb. 13, 2019",1.514
"Feb. 12, 2019",1.515
"Feb. 11, 2019",1.511
"Feb. 8, 2019",1.509
"Feb. 7, 2019",1.522
"Feb. 6, 2019",1.496
"Feb. 5, 2019",1.495
"Feb. 4, 2019",1.497
"Feb. 1, 2019",1.500
"Jan. 31, 2019",1.510
"Jan. 30, 2019",1.472
"Jan. 29, 2019",1.458
"Jan. 28, 2019",1.456
"Jan. 25, 2019",1.465
"Jan. 24, 2019",1.482
"Jan. 23, 2019",1.479
"Jan. 22, 2019",1.460
"Jan. 18, 2019",1.454
"Jan. 17, 2019",1.452
"Jan. 16, 2019",1.445
"Jan. 15, 2019",1.445
"Jan. 14, 2019",1.421
"Jan. 11, 2019",1.445
"Jan. 10, 2019",1.445
"Jan. 9, 2019",1.421
"Jan. 8, 2019",1.432
"Jan. 7, 2019",1.411
"Jan. 4, 2019",1.408
"Jan. 3, 2019",1.392
"Jan. 2, 2019",1.391
"Dec. 31, 2018",1.423
