date,year_high
"March 19, 2020",114.01
"March 18, 2020",114.01
"March 17, 2020",114.01
"March 16, 2020",114.01
"March 13, 2020",114.01
"March 12, 2020",114.01
"March 11, 2020",114.01
"March 10, 2020",114.01
"March 9, 2020",114.01
"March 6, 2020",114.01
"March 5, 2020",114.01
"March 4, 2020",114.01
"March 3, 2020",114.01
"March 2, 2020",114.01
"Feb. 28, 2020",114.01
"Feb. 27, 2020",114.01
"Feb. 26, 2020",114.01
"Feb. 25, 2020",114.01
"Feb. 24, 2020",114.01
"Feb. 21, 2020",114.01
"Feb. 20, 2020",114.01
"Feb. 19, 2020",114.01
"Feb. 18, 2020",114.01
"Feb. 14, 2020",114.01
"Feb. 13, 2020",114.01
"Feb. 12, 2020",114.01
"Feb. 11, 2020",114.01
"Feb. 10, 2020",114.01
"Feb. 7, 2020",114.01
"Feb. 6, 2020",114.01
"Feb. 5, 2020",114.01
"Feb. 4, 2020",114.01
"Feb. 3, 2020",114.01
"Jan. 31, 2020",114.01
"Jan. 30, 2020",114.01
"Jan. 29, 2020",114.01
"Jan. 28, 2020",114.01
"Jan. 27, 2020",114.01
"Jan. 24, 2020",114.01
"Jan. 23, 2020",114.01
"Jan. 22, 2020",114.01
"Jan. 21, 2020",114.01
"Jan. 17, 2020",114.01
"Jan. 16, 2020",114.01
"Jan. 15, 2020",114.01
"Jan. 14, 2020",114.01
"Jan. 13, 2020",114.01
"Jan. 10, 2020",114.01
"Jan. 9, 2020",114.01
"Jan. 8, 2020",114.01
"Jan. 7, 2020",114.01
"Jan. 6, 2020",114.01
"Jan. 3, 2020",114.01
"Jan. 2, 2020",114.01
"Dec. 31, 2019",114.01
"Dec. 30, 2019",114.01
"Dec. 27, 2019",114.01
"Dec. 26, 2019",114.01
"Dec. 24, 2019",114.01
"Dec. 23, 2019",114.01
"Dec. 20, 2019",114.01
"Dec. 19, 2019",114.01
"Dec. 18, 2019",114.01
"Dec. 17, 2019",114.01
"Dec. 16, 2019",114.01
"Dec. 13, 2019",114.01
"Dec. 12, 2019",114.01
"Dec. 11, 2019",114.01
"Dec. 10, 2019",114.01
"Dec. 9, 2019",114.01
"Dec. 6, 2019",114.01
"Dec. 5, 2019",114.01
"Dec. 4, 2019",114.01
"Dec. 3, 2019",114.01
"Dec. 2, 2019",114.01
"Nov. 29, 2019",114.01
"Nov. 27, 2019",114.01
"Nov. 26, 2019",114.01
"Nov. 25, 2019",114.01
"Nov. 22, 2019",114.01
"Nov. 21, 2019",114.01
"Nov. 20, 2019",114.01
"Nov. 19, 2019",114.01
"Nov. 18, 2019",114.01
"Nov. 15, 2019",114.01
"Nov. 14, 2019",114.01
"Nov. 13, 2019",114.01
"Nov. 12, 2019",114.01
"Nov. 11, 2019",114.01
"Nov. 8, 2019",114.01
"Nov. 7, 2019",114.01
"Nov. 6, 2019",114.01
"Nov. 5, 2019",114.01
"Nov. 4, 2019",114.01
"Nov. 1, 2019",114.01
"Oct. 31, 2019",114.01
"Oct. 30, 2019",114.01
"Oct. 29, 2019",114.01
"Oct. 28, 2019",114.01
"Oct. 25, 2019",114.01
"Oct. 24, 2019",114.01
"Oct. 23, 2019",114.01
"Oct. 22, 2019",114.01
"Oct. 21, 2019",114.01
"Oct. 18, 2019",114.01
"Oct. 17, 2019",114.01
"Oct. 16, 2019",114.01
"Oct. 15, 2019",114.01
"Oct. 14, 2019",114.01
"Oct. 11, 2019",114.01
"Oct. 10, 2019",114.01
"Oct. 9, 2019",114.01
"Oct. 8, 2019",114.01
"Oct. 7, 2019",114.01
"Oct. 4, 2019",114.01
"Oct. 3, 2019",114.01
"Oct. 2, 2019",114.01
"Oct. 1, 2019",114.01
"Sept. 30, 2019",114.01
"Sept. 27, 2019",114.01
"Sept. 26, 2019",114.01
"Sept. 25, 2019",113.37
"Sept. 24, 2019",112.94
"Sept. 23, 2019",111.83
"Sept. 20, 2019",111.83
"Sept. 19, 2019",111.83
"Sept. 18, 2019",111.83
"Sept. 17, 2019",111.83
"Sept. 16, 2019",111.83
"Sept. 13, 2019",111.83
"Sept. 12, 2019",111.83
"Sept. 11, 2019",111.83
"Sept. 10, 2019",111.83
"Sept. 9, 2019",111.83
"Sept. 6, 2019",111.83
"Sept. 5, 2019",111.83
"Sept. 4, 2019",111.83
"Sept. 3, 2019",111.33
"Aug. 30, 2019",110.56
"Aug. 29, 2019",110.36
"Aug. 28, 2019",110.21
"Aug. 27, 2019",110.21
"Aug. 26, 2019",109.21
"Aug. 23, 2019",109.21
"Aug. 22, 2019",108.90
"Aug. 21, 2019",108.64
"Aug. 20, 2019",108.64
"Aug. 19, 2019",108.64
"Aug. 16, 2019",108.16
"Aug. 15, 2019",106.61
"Aug. 14, 2019",106.20
"Aug. 13, 2019",106.20
"Aug. 12, 2019",106.20
"Aug. 9, 2019",106.20
"Aug. 8, 2019",106.13
"Aug. 7, 2019",106.13
"Aug. 6, 2019",106.13
"Aug. 5, 2019",106.13
"Aug. 2, 2019",106.13
"Aug. 1, 2019",106.13
"July 31, 2019",106.13
"July 30, 2019",106.13
"July 29, 2019",106.13
"July 26, 2019",106.13
"July 25, 2019",106.13
"July 24, 2019",106.13
"July 23, 2019",106.13
"July 22, 2019",106.13
"July 19, 2019",106.13
"July 18, 2019",106.13
"July 17, 2019",106.13
"July 16, 2019",106.13
"July 15, 2019",106.13
"July 12, 2019",106.13
"July 11, 2019",106.13
"July 10, 2019",106.13
"July 9, 2019",106.13
"July 8, 2019",106.13
"July 5, 2019",106.13
"July 3, 2019",106.13
"July 2, 2019",106.13
"July 1, 2019",106.13
"June 28, 2019",106.13
"June 27, 2019",106.13
"June 26, 2019",106.13
"June 25, 2019",106.13
"June 24, 2019",106.13
"June 21, 2019",106.13
"June 20, 2019",105.46
"June 19, 2019",105.46
"June 18, 2019",105.46
"June 17, 2019",105.46
"June 14, 2019",105.46
"June 13, 2019",105.46
"June 12, 2019",105.46
"June 11, 2019",105.46
"June 10, 2019",105.46
"June 7, 2019",105.46
"June 6, 2019",104.70
"June 5, 2019",104.70
"June 4, 2019",104.70
"June 3, 2019",104.70
"May 31, 2019",104.70
"May 30, 2019",104.70
"May 29, 2019",104.70
"May 28, 2019",104.70
"May 24, 2019",104.70
"May 23, 2019",104.37
"May 22, 2019",104.37
"May 21, 2019",104.37
"May 20, 2019",104.37
"May 17, 2019",104.37
"May 16, 2019",104.37
"May 15, 2019",103.77
"May 14, 2019",103.77
"May 13, 2019",103.77
"May 10, 2019",102.44
"May 9, 2019",102.44
"May 8, 2019",102.44
"May 7, 2019",102.44
"May 6, 2019",102.44
"May 3, 2019",102.44
"May 2, 2019",102.44
"May 1, 2019",102.44
"April 30, 2019",102.44
"April 29, 2019",102.44
"April 26, 2019",102.44
"April 25, 2019",102.44
"April 24, 2019",102.44
"April 23, 2019",102.44
"April 22, 2019",102.44
"April 18, 2019",102.44
"April 17, 2019",102.44
"April 16, 2019",102.44
"April 15, 2019",102.44
"April 12, 2019",102.44
"April 11, 2019",102.44
"April 10, 2019",102.44
"April 9, 2019",102.44
"April 8, 2019",102.44
"April 5, 2019",102.44
"April 4, 2019",102.44
"April 3, 2019",102.44
"April 2, 2019",102.44
"April 1, 2019",102.44
"March 29, 2019",102.44
"March 28, 2019",102.44
"March 27, 2019",102.44
"March 26, 2019",102.44
"March 25, 2019",102.44
"March 22, 2019",102.44
"March 21, 2019",102.44
"March 20, 2019",102.44
"March 19, 2019",102.44
"March 18, 2019",102.44
"March 15, 2019",102.44
"March 14, 2019",102.44
"March 13, 2019",102.44
"March 12, 2019",102.44
"March 11, 2019",102.44
"March 8, 2019",102.44
"March 7, 2019",102.44
"March 6, 2019",102.44
"March 5, 2019",102.44
"March 4, 2019",102.44
"March 1, 2019",102.44
"Feb. 28, 2019",102.44
"Feb. 27, 2019",102.44
"Feb. 26, 2019",102.44
"Feb. 25, 2019",102.44
"Feb. 22, 2019",102.44
"Feb. 21, 2019",102.44
"Feb. 20, 2019",102.44
"Feb. 19, 2019",102.44
"Feb. 15, 2019",102.44
"Feb. 14, 2019",102.44
"Feb. 13, 2019",102.44
"Feb. 12, 2019",102.44
"Feb. 11, 2019",102.44
"Feb. 8, 2019",102.44
"Feb. 7, 2019",102.44
"Feb. 6, 2019",102.44
"Feb. 5, 2019",102.44
"Feb. 4, 2019",102.44
"Feb. 1, 2019",102.44
"Jan. 31, 2019",102.44
"Jan. 30, 2019",102.44
"Jan. 29, 2019",102.44
"Jan. 28, 2019",102.44
"Jan. 25, 2019",102.44
"Jan. 24, 2019",102.44
"Jan. 23, 2019",102.44
"Jan. 22, 2019",102.44
"Jan. 18, 2019",102.44
"Jan. 17, 2019",102.44
"Jan. 16, 2019",102.44
"Jan. 15, 2019",102.44
"Jan. 14, 2019",102.44
"Jan. 11, 2019",102.44
"Jan. 10, 2019",102.44
"Jan. 9, 2019",102.44
"Jan. 8, 2019",102.44
"Jan. 7, 2019",102.44
"Jan. 4, 2019",102.44
"Jan. 3, 2019",102.44
"Jan. 2, 2019",102.44
"Dec. 31, 2018",102.44
"Dec. 28, 2018",102.44
"Dec. 27, 2018",102.44
"Dec. 26, 2018",102.44
"Dec. 24, 2018",102.44
"Dec. 21, 2018",102.44
"Dec. 20, 2018",102.44
"Dec. 19, 2018",102.44
"Dec. 18, 2018",102.44
"Dec. 17, 2018",102.44
"Dec. 14, 2018",102.44
"Dec. 13, 2018",102.44
"Dec. 12, 2018",102.44
"Dec. 11, 2018",102.04
"Dec. 10, 2018",101.89
"Dec. 7, 2018",101.89
"Dec. 6, 2018",101.89
"Dec. 4, 2018",101.89
"Dec. 3, 2018",101.89
"Nov. 30, 2018",101.89
"Nov. 29, 2018",101.89
"Nov. 28, 2018",101.89
"Nov. 27, 2018",101.89
"Nov. 26, 2018",101.89
"Nov. 23, 2018",101.89
"Nov. 21, 2018",101.89
"Nov. 20, 2018",101.89
"Nov. 19, 2018",101.89
"Nov. 16, 2018",101.89
"Nov. 15, 2018",101.89
"Nov. 14, 2018",101.89
"Nov. 13, 2018",101.89
"Nov. 12, 2018",101.89
"Nov. 9, 2018",101.89
"Nov. 8, 2018",101.89
"Nov. 7, 2018",101.89
"Nov. 6, 2018",101.89
"Nov. 5, 2018",101.89
"Nov. 2, 2018",101.89
"Nov. 1, 2018",101.89
"Oct. 31, 2018",101.89
"Oct. 30, 2018",101.89
"Oct. 29, 2018",101.89
"Oct. 26, 2018",101.89
"Oct. 25, 2018",101.89
"Oct. 24, 2018",101.89
"Oct. 23, 2018",101.89
"Oct. 22, 2018",101.89
"Oct. 19, 2018",101.89
"Oct. 18, 2018",101.89
"Oct. 17, 2018",101.89
"Oct. 16, 2018",101.89
"Oct. 15, 2018",101.89
"Oct. 12, 2018",101.89
"Oct. 11, 2018",101.89
"Oct. 10, 2018",101.89
"Oct. 9, 2018",101.89
"Oct. 8, 2018",101.49
"Oct. 5, 2018",101.49
"Oct. 4, 2018",101.49
"Oct. 3, 2018",101.49
"Oct. 2, 2018",101.49
"Oct. 1, 2018",101.49
"Sept. 28, 2018",101.49
"Sept. 27, 2018",101.49
"Sept. 26, 2018",101.49
"Sept. 25, 2018",101.49
"Sept. 24, 2018",101.49
"Sept. 21, 2018",101.49
"Sept. 20, 2018",101.49
"Sept. 19, 2018",101.49
"Sept. 18, 2018",101.49
"Sept. 17, 2018",100.89
"Sept. 14, 2018",100.89
"Sept. 13, 2018",100.89
"Sept. 12, 2018",100.89
"Sept. 11, 2018",100.89
"Sept. 10, 2018",100.89
"Sept. 7, 2018",100.84
"Sept. 6, 2018",100.84
"Sept. 5, 2018",100.04
"Sept. 4, 2018",100.04
"Aug. 31, 2018",100.04
"Aug. 30, 2018",100.04
