date,pe_ratio
"March 19, 2020",22.72
"March 18, 2020",22.78
"March 17, 2020",24.09
"March 16, 2020",20.57
"March 13, 2020",23.83
"March 12, 2020",21.84
"March 11, 2020",23.66
"March 10, 2020",23.85
"March 9, 2020",23.37
"March 6, 2020",24.29
"March 5, 2020",23.97
"March 4, 2020",24.24
"March 3, 2020",23.35
"March 2, 2020",23.12
"Feb. 28, 2020",21.65
"Feb. 27, 2020",22.78
"Feb. 26, 2020",24.04
"Feb. 25, 2020",23.96
"Feb. 24, 2020",24.37
"Feb. 21, 2020",24.87
"Feb. 20, 2020",24.92
"Feb. 19, 2020",24.81
"Feb. 18, 2020",25.19
"Feb. 14, 2020",25.16
"Feb. 13, 2020",25.42
"Feb. 12, 2020",24.83
"Feb. 11, 2020",24.73
"Feb. 10, 2020",24.86
"Feb. 7, 2020",24.77
"Feb. 6, 2020",24.77
"Feb. 5, 2020",24.84
"Feb. 4, 2020",24.83
"Feb. 3, 2020",24.78
"Jan. 31, 2020",24.36
"Jan. 30, 2020",24.57
"Jan. 29, 2020",24.30
"Jan. 28, 2020",24.27
"Jan. 27, 2020",24.29
"Jan. 24, 2020",24.22
"Jan. 23, 2020",24.07
"Jan. 22, 2020",23.95
"Jan. 21, 2020",23.88
"Jan. 17, 2020",24.10
"Jan. 16, 2020",24.19
"Jan. 15, 2020",23.85
"Jan. 14, 2020",23.56
"Jan. 13, 2020",23.51
"Jan. 10, 2020",23.23
"Jan. 9, 2020",23.15
"Jan. 8, 2020",23.11
"Jan. 7, 2020",23.44
"Jan. 6, 2020",23.65
"Jan. 3, 2020",23.91
"Jan. 2, 2020",23.92
"Dec. 31, 2019",24.26
"Dec. 30, 2019",26.00
"Dec. 27, 2019",25.98
"Dec. 26, 2019",25.99
"Dec. 24, 2019",26.22
"Dec. 23, 2019",26.35
"Dec. 20, 2019",26.64
"Dec. 19, 2019",26.43
"Dec. 18, 2019",26.52
"Dec. 17, 2019",26.17
"Dec. 16, 2019",25.93
"Dec. 13, 2019",25.69
"Dec. 12, 2019",25.83
"Dec. 11, 2019",26.12
"Dec. 10, 2019",25.88
"Dec. 9, 2019",25.26
"Dec. 6, 2019",25.42
"Dec. 5, 2019",25.42
"Dec. 4, 2019",25.30
"Dec. 3, 2019",24.99
"Dec. 2, 2019",24.88
"Nov. 29, 2019",24.90
"Nov. 27, 2019",25.14
"Nov. 26, 2019",24.86
"Nov. 25, 2019",24.90
"Nov. 22, 2019",24.71
"Nov. 21, 2019",24.41
"Nov. 20, 2019",24.58
"Nov. 19, 2019",24.69
"Nov. 18, 2019",24.50
"Nov. 15, 2019",24.46
"Nov. 14, 2019",24.51
"Nov. 13, 2019",24.36
"Nov. 12, 2019",23.99
"Nov. 11, 2019",23.79
"Nov. 8, 2019",24.05
"Nov. 7, 2019",24.36
"Nov. 6, 2019",24.81
"Nov. 5, 2019",24.63
"Nov. 4, 2019",24.90
"Nov. 1, 2019",25.82
"Oct. 31, 2019",25.90
"Oct. 30, 2019",25.98
"Oct. 29, 2019",25.56
"Oct. 28, 2019",25.55
"Oct. 25, 2019",25.80
"Oct. 24, 2019",25.84
"Oct. 23, 2019",25.49
"Oct. 22, 2019",25.49
"Oct. 21, 2019",25.55
"Oct. 18, 2019",25.49
"Oct. 17, 2019",25.54
"Oct. 16, 2019",25.14
"Oct. 15, 2019",25.13
"Oct. 14, 2019",25.48
"Oct. 11, 2019",25.66
"Oct. 10, 2019",25.55
"Oct. 9, 2019",25.69
"Oct. 8, 2019",25.52
"Oct. 7, 2019",25.90
"Oct. 4, 2019",25.91
"Oct. 3, 2019",25.74
"Oct. 2, 2019",25.69
"Oct. 1, 2019",25.89
"Sept. 30, 2019",26.04
"Sept. 27, 2019",26.08
"Sept. 26, 2019",25.99
"Sept. 25, 2019",26.19
"Sept. 24, 2019",25.69
"Sept. 23, 2019",25.54
"Sept. 20, 2019",25.71
"Sept. 19, 2019",25.79
"Sept. 18, 2019",25.66
"Sept. 17, 2019",25.62
"Sept. 16, 2019",25.58
"Sept. 13, 2019",25.54
"Sept. 12, 2019",25.57
"Sept. 11, 2019",25.71
"Sept. 10, 2019",25.31
"Sept. 9, 2019",25.43
"Sept. 6, 2019",25.74
"Sept. 5, 2019",26.10
"Sept. 4, 2019",26.09
"Sept. 3, 2019",25.95
"Aug. 30, 2019",25.84
"Aug. 29, 2019",25.77
"Aug. 28, 2019",25.47
"Aug. 27, 2019",25.42
"Aug. 26, 2019",25.71
"Aug. 23, 2019",25.34
"Aug. 22, 2019",25.85
"Aug. 21, 2019",25.85
"Aug. 20, 2019",25.77
"Aug. 19, 2019",25.96
"Aug. 16, 2019",26.01
"Aug. 15, 2019",25.47
"Aug. 14, 2019",25.14
"Aug. 13, 2019",25.33
"Aug. 12, 2019",25.22
"Aug. 9, 2019",24.98
"Aug. 8, 2019",25.38
"Aug. 7, 2019",24.90
"Aug. 6, 2019",24.90
"Aug. 5, 2019",24.81
"Aug. 2, 2019",25.66
"Aug. 1, 2019",25.70
"July 31, 2019",25.54
"July 30, 2019",25.74
"July 29, 2019",25.47
"July 26, 2019",25.36
"July 25, 2019",24.78
"July 24, 2019",25.06
"July 23, 2019",24.95
"July 22, 2019",24.69
"July 19, 2019",24.88
"July 18, 2019",25.20
"July 17, 2019",25.25
"July 16, 2019",25.07
"July 15, 2019",25.32
"July 12, 2019",25.39
"July 11, 2019",25.61
"July 10, 2019",25.74
"July 9, 2019",26.15
"July 8, 2019",25.99
"July 5, 2019",25.92
"July 3, 2019",25.90
"July 2, 2019",25.83
"July 1, 2019",25.41
"June 30, 2019",25.96
"June 28, 2019",26.77
"June 27, 2019",26.17
"June 26, 2019",25.87
"June 25, 2019",26.67
"June 24, 2019",26.63
"June 21, 2019",26.62
"June 20, 2019",26.90
"June 19, 2019",26.68
"June 18, 2019",26.18
"June 17, 2019",26.37
"June 14, 2019",26.38
"June 13, 2019",26.40
"June 12, 2019",26.68
"June 11, 2019",25.86
"June 10, 2019",26.09
"June 7, 2019",26.41
"June 6, 2019",26.37
"June 5, 2019",26.49
"June 4, 2019",26.13
"June 3, 2019",26.11
"May 31, 2019",25.57
"May 30, 2019",25.21
"May 29, 2019",25.48
"May 28, 2019",26.12
"May 24, 2019",26.48
"May 23, 2019",26.55
"May 22, 2019",26.47
"May 21, 2019",26.30
"May 20, 2019",26.15
"May 17, 2019",26.45
"May 16, 2019",26.54
"May 15, 2019",26.30
"May 14, 2019",26.44
"May 13, 2019",26.83
"May 10, 2019",26.47
"May 9, 2019",25.94
"May 8, 2019",26.24
"May 7, 2019",25.98
"May 6, 2019",26.65
"May 3, 2019",26.54
"May 2, 2019",25.76
"May 1, 2019",25.91
"April 30, 2019",26.10
"April 29, 2019",25.92
"April 26, 2019",25.97
"April 25, 2019",26.05
"April 24, 2019",26.03
"April 23, 2019",25.66
"April 22, 2019",25.45
"April 18, 2019",25.46
"April 17, 2019",25.41
"April 16, 2019",25.77
"April 15, 2019",26.11
"April 12, 2019",26.03
"April 11, 2019",25.97
"April 10, 2019",25.89
"April 9, 2019",25.64
"April 8, 2019",25.61
"April 5, 2019",26.08
"April 4, 2019",25.46
"April 3, 2019",25.60
"April 2, 2019",25.15
"April 1, 2019",25.45
"March 31, 2019",25.69
"March 29, 2019",26.44
"March 28, 2019",26.42
"March 27, 2019",26.86
"March 26, 2019",26.90
"March 25, 2019",26.81
"March 22, 2019",26.72
"March 21, 2019",27.01
"March 20, 2019",26.61
"March 19, 2019",26.55
"March 18, 2019",26.91
"March 15, 2019",26.77
"March 14, 2019",26.93
