date,ev_ebitda
"March 19, 2020",9.988
"March 18, 2020",10.04
"March 17, 2020",11.00
"March 16, 2020",11.27
"March 13, 2020",12.38
"March 12, 2020",11.24
"March 11, 2020",12.69
"March 10, 2020",13.35
"March 9, 2020",12.65
"March 6, 2020",13.53
"March 5, 2020",13.60
"March 4, 2020",14.09
"March 3, 2020",13.36
"March 2, 2020",13.55
"Feb. 28, 2020",13.38
"Feb. 27, 2020",13.27
"Feb. 26, 2020",13.88
"Feb. 25, 2020",13.92
"Feb. 24, 2020",14.52
"Feb. 21, 2020",14.88
"Feb. 20, 2020",14.94
"Feb. 19, 2020",14.96
"Feb. 18, 2020",14.84
"Feb. 14, 2020",14.95
"Feb. 13, 2020",14.90
"Feb. 12, 2020",14.98
"Feb. 11, 2020",14.82
"Feb. 10, 2020",14.65
"Feb. 7, 2020",14.52
"Feb. 6, 2020",14.60
"Feb. 5, 2020",14.64
"Feb. 4, 2020",14.51
"Feb. 3, 2020",14.20
"Jan. 31, 2020",14.35
"Jan. 30, 2020",14.76
"Jan. 29, 2020",14.55
"Jan. 28, 2020",14.53
"Jan. 27, 2020",14.38
"Jan. 24, 2020",14.63
"Jan. 23, 2020",14.83
"Jan. 22, 2020",14.86
"Jan. 21, 2020",14.93
"Jan. 17, 2020",15.11
"Jan. 16, 2020",15.04
"Jan. 15, 2020",14.92
"Jan. 14, 2020",14.90
"Jan. 13, 2020",14.96
"Jan. 10, 2020",14.76
"Jan. 9, 2020",14.79
"Jan. 8, 2020",14.68
"Jan. 7, 2020",14.67
"Jan. 6, 2020",14.66
"Jan. 3, 2020",14.77
"Jan. 2, 2020",14.92
"Dec. 31, 2019",14.62
"Dec. 30, 2019",14.82
"Dec. 27, 2019",14.83
"Dec. 26, 2019",14.86
"Dec. 24, 2019",14.81
"Dec. 23, 2019",14.82
"Dec. 20, 2019",14.82
"Dec. 19, 2019",14.83
"Dec. 18, 2019",14.68
"Dec. 17, 2019",14.84
"Dec. 16, 2019",14.82
"Dec. 13, 2019",14.87
"Dec. 12, 2019",14.90
"Dec. 11, 2019",14.79
"Dec. 10, 2019",14.63
"Dec. 9, 2019",14.67
"Dec. 6, 2019",14.74
"Dec. 5, 2019",14.63
"Dec. 4, 2019",14.56
"Dec. 3, 2019",14.51
"Dec. 2, 2019",14.65
"Nov. 29, 2019",14.99
"Nov. 27, 2019",15.06
"Nov. 26, 2019",14.99
"Nov. 25, 2019",14.83
"Nov. 22, 2019",14.85
"Nov. 21, 2019",14.83
"Nov. 20, 2019",14.89
"Nov. 19, 2019",15.12
"Nov. 18, 2019",15.09
"Nov. 15, 2019",15.25
"Nov. 14, 2019",15.08
"Nov. 13, 2019",15.26
"Nov. 12, 2019",15.27
"Nov. 11, 2019",15.17
"Nov. 8, 2019",15.20
"Nov. 7, 2019",15.08
"Nov. 6, 2019",15.17
"Nov. 5, 2019",15.16
"Nov. 4, 2019",15.11
"Nov. 1, 2019",14.80
"Oct. 31, 2019",14.53
"Oct. 30, 2019",14.68
"Oct. 29, 2019",14.56
"Oct. 28, 2019",14.52
"Oct. 25, 2019",14.44
"Oct. 24, 2019",14.42
"Oct. 23, 2019",14.30
"Oct. 22, 2019",14.22
"Oct. 21, 2019",14.22
"Oct. 18, 2019",13.95
"Oct. 17, 2019",14.11
"Oct. 16, 2019",13.80
"Oct. 15, 2019",13.80
"Oct. 14, 2019",13.75
"Oct. 11, 2019",13.79
"Oct. 10, 2019",13.59
"Oct. 9, 2019",13.50
"Oct. 8, 2019",13.40
"Oct. 7, 2019",13.76
"Oct. 4, 2019",13.80
"Oct. 3, 2019",13.63
"Oct. 2, 2019",13.60
"Oct. 1, 2019",13.84
"Sept. 30, 2019",14.24
"Sept. 27, 2019",14.38
"Sept. 26, 2019",14.29
"Sept. 25, 2019",14.29
"Sept. 24, 2019",14.19
"Sept. 23, 2019",14.30
"Sept. 20, 2019",14.40
"Sept. 19, 2019",14.27
"Sept. 18, 2019",14.37
"Sept. 17, 2019",14.25
"Sept. 16, 2019",14.23
"Sept. 13, 2019",14.35
"Sept. 12, 2019",14.42
"Sept. 11, 2019",14.64
"Sept. 10, 2019",14.50
"Sept. 9, 2019",14.51
"Sept. 6, 2019",14.63
"Sept. 5, 2019",14.57
"Sept. 4, 2019",14.30
"Sept. 3, 2019",14.01
"Aug. 30, 2019",14.10
"Aug. 29, 2019",14.02
"Aug. 28, 2019",13.69
"Aug. 27, 2019",13.52
"Aug. 26, 2019",13.47
"Aug. 23, 2019",13.44
"Aug. 22, 2019",13.96
"Aug. 21, 2019",14.03
"Aug. 20, 2019",14.01
"Aug. 19, 2019",14.20
"Aug. 16, 2019",14.13
"Aug. 15, 2019",13.91
"Aug. 14, 2019",14.05
"Aug. 13, 2019",14.37
"Aug. 12, 2019",14.13
"Aug. 9, 2019",14.27
"Aug. 8, 2019",14.29
"Aug. 7, 2019",14.00
"Aug. 6, 2019",14.09
"Aug. 5, 2019",13.89
"Aug. 2, 2019",14.37
"Aug. 1, 2019",14.50
"July 31, 2019",14.74
"July 30, 2019",14.85
"July 29, 2019",14.90
"July 26, 2019",14.83
"July 25, 2019",14.84
"July 24, 2019",14.86
"July 23, 2019",14.93
"July 22, 2019",14.83
"July 19, 2019",14.78
"July 18, 2019",14.85
"July 17, 2019",14.42
"July 16, 2019",14.92
"July 15, 2019",14.94
"July 12, 2019",15.12
"July 11, 2019",14.90
"July 10, 2019",14.90
"July 9, 2019",14.98
"July 8, 2019",15.00
"July 5, 2019",15.07
"July 3, 2019",15.22
"July 2, 2019",15.07
"July 1, 2019",15.09
"June 30, 2019",14.91
"June 28, 2019",14.95
"June 27, 2019",14.89
"June 26, 2019",14.87
"June 25, 2019",14.89
"June 24, 2019",14.95
"June 21, 2019",14.92
"June 20, 2019",15.09
"June 19, 2019",15.01
"June 18, 2019",15.04
"June 17, 2019",14.76
"June 14, 2019",14.80
"June 13, 2019",14.83
"June 12, 2019",14.81
"June 11, 2019",14.71
"June 10, 2019",14.68
"June 7, 2019",14.76
"June 6, 2019",14.59
"June 5, 2019",14.52
"June 4, 2019",14.42
"June 3, 2019",14.28
"May 31, 2019",14.10
"May 30, 2019",14.20
