date,ev_revenues
"March 19, 2020",0.5435
"March 18, 2020",0.5561
"March 17, 2020",0.5927
"March 16, 2020",0.5959
"March 13, 2020",0.5809
"March 12, 2020",0.5729
"March 11, 2020",0.599
"March 10, 2020",0.6059
"March 9, 2020",0.585
"March 6, 2020",0.5963
"March 5, 2020",0.597
"March 4, 2020",0.6202
"March 3, 2020",0.6138
"March 2, 2020",0.6232
"Feb. 28, 2020",0.625
"Feb. 27, 2020",0.6394
"Feb. 26, 2020",0.6554
"Feb. 25, 2020",0.6629
"Feb. 24, 2020",0.6846
"Feb. 21, 2020",0.7066
"Feb. 20, 2020",0.7131
"Feb. 19, 2020",0.7114
"Feb. 18, 2020",0.7142
"Feb. 14, 2020",0.7195
"Feb. 13, 2020",0.7292
"Feb. 12, 2020",0.7327
"Feb. 11, 2020",0.7269
"Feb. 10, 2020",0.717
"Feb. 7, 2020",0.7132
"Feb. 6, 2020",0.7124
"Feb. 5, 2020",0.7199
"Feb. 4, 2020",0.7137
"Feb. 3, 2020",0.7018
"Jan. 31, 2020",0.6988
"Jan. 30, 2020",0.707
"Jan. 29, 2020",0.6984
"Jan. 28, 2020",0.6993
"Jan. 27, 2020",0.692
"Jan. 24, 2020",0.7063
"Jan. 23, 2020",0.7171
"Jan. 22, 2020",0.7033
"Jan. 21, 2020",0.7022
"Jan. 17, 2020",0.7134
"Jan. 16, 2020",0.7118
"Jan. 15, 2020",0.7057
"Jan. 14, 2020",0.7052
"Jan. 13, 2020",0.7039
"Jan. 10, 2020",0.7033
"Jan. 9, 2020",0.7092
"Jan. 8, 2020",0.7081
"Jan. 7, 2020",0.7023
"Jan. 6, 2020",0.7033
"Jan. 3, 2020",0.7064
"Jan. 2, 2020",0.7198
"Dec. 31, 2019",0.716
"Dec. 30, 2019",0.7151
"Dec. 27, 2019",0.7165
"Dec. 26, 2019",0.7284
"Dec. 24, 2019",0.7236
"Dec. 23, 2019",0.7248
"Dec. 20, 2019",0.7223
"Dec. 19, 2019",0.7175
"Dec. 18, 2019",0.7122
"Dec. 17, 2019",0.7149
"Dec. 16, 2019",0.7115
"Dec. 13, 2019",0.7072
"Dec. 12, 2019",0.7095
"Dec. 11, 2019",0.7012
"Dec. 10, 2019",0.7026
"Dec. 9, 2019",0.7073
"Dec. 6, 2019",0.7096
"Dec. 5, 2019",0.7049
"Dec. 4, 2019",0.7063
"Dec. 3, 2019",0.7054
"Dec. 2, 2019",0.713
"Nov. 29, 2019",0.7194
"Nov. 27, 2019",0.7214
"Nov. 26, 2019",0.7224
"Nov. 25, 2019",0.7218
"Nov. 22, 2019",0.7188
"Nov. 21, 2019",0.7116
"Nov. 20, 2019",0.7145
"Nov. 19, 2019",0.7247
"Nov. 18, 2019",0.718
"Nov. 15, 2019",0.7205
"Nov. 14, 2019",0.7197
"Nov. 13, 2019",0.7186
"Nov. 12, 2019",0.7269
"Nov. 11, 2019",0.7372
"Nov. 8, 2019",0.7389
"Nov. 7, 2019",0.7401
"Nov. 6, 2019",0.7408
"Nov. 5, 2019",0.7429
"Nov. 4, 2019",0.7407
"Nov. 1, 2019",0.7369
"Oct. 31, 2019",0.7321
"Oct. 30, 2019",0.7343
"Oct. 29, 2019",0.7404
"Oct. 28, 2019",0.7447
"Oct. 25, 2019",0.7398
"Oct. 24, 2019",0.7258
"Oct. 23, 2019",0.715
"Oct. 22, 2019",0.7147
"Oct. 21, 2019",0.7182
"Oct. 18, 2019",0.7144
"Oct. 17, 2019",0.7115
"Oct. 16, 2019",0.7127
"Oct. 15, 2019",0.7148
"Oct. 14, 2019",0.7085
"Oct. 11, 2019",0.706
"Oct. 10, 2019",0.7043
"Oct. 9, 2019",0.7032
"Oct. 8, 2019",0.6954
"Oct. 7, 2019",0.6913
"Oct. 4, 2019",0.6913
"Oct. 3, 2019",0.6858
"Oct. 2, 2019",0.6868
"Oct. 1, 2019",0.7006
"Sept. 30, 2019",0.7023
"Sept. 27, 2019",0.7052
"Sept. 26, 2019",0.707
"Sept. 25, 2019",0.7095
"Sept. 24, 2019",0.7051
"Sept. 23, 2019",0.7101
"Sept. 20, 2019",0.7149
"Sept. 19, 2019",0.718
"Sept. 18, 2019",0.721
"Sept. 17, 2019",0.7214
"Sept. 16, 2019",0.7128
"Sept. 13, 2019",0.7343
"Sept. 12, 2019",0.7342
"Sept. 11, 2019",0.7324
"Sept. 10, 2019",0.7261
"Sept. 9, 2019",0.7194
"Sept. 6, 2019",0.713
"Sept. 5, 2019",0.712
"Sept. 4, 2019",0.7051
"Sept. 3, 2019",0.7003
"Aug. 30, 2019",0.6983
"Aug. 29, 2019",0.6984
"Aug. 28, 2019",0.6886
"Aug. 27, 2019",0.6799
"Aug. 26, 2019",0.6872
"Aug. 23, 2019",0.6895
"Aug. 22, 2019",0.7005
"Aug. 21, 2019",0.6994
"Aug. 20, 2019",0.6936
"Aug. 19, 2019",0.6962
"Aug. 16, 2019",0.6932
"Aug. 15, 2019",0.6894
"Aug. 14, 2019",0.6962
"Aug. 13, 2019",0.7102
"Aug. 12, 2019",0.7115
"Aug. 9, 2019",0.7227
"Aug. 8, 2019",0.7257
"Aug. 7, 2019",0.7213
"Aug. 6, 2019",0.7186
"Aug. 5, 2019",0.7203
"Aug. 2, 2019",0.7294
"Aug. 1, 2019",0.7332
"July 31, 2019",0.7398
"July 30, 2019",0.7418
"July 29, 2019",0.7421
"July 26, 2019",0.7471
"July 25, 2019",0.7513
"July 24, 2019",0.7802
"July 23, 2019",0.7717
"July 22, 2019",0.7635
"July 19, 2019",0.7652
"July 18, 2019",0.7718
"July 17, 2019",0.767
"July 16, 2019",0.7765
"July 15, 2019",0.7705
"July 12, 2019",0.7722
"July 11, 2019",0.7647
"July 10, 2019",0.7639
"July 9, 2019",0.7581
"July 8, 2019",0.7624
"July 5, 2019",0.7591
"July 3, 2019",0.7617
"July 2, 2019",0.7564
"July 1, 2019",0.7633
"June 30, 2019",0.7606
"June 28, 2019",0.7612
"June 27, 2019",0.7566
"June 26, 2019",0.7497
"June 25, 2019",0.7477
"June 24, 2019",0.7533
"June 21, 2019",0.7508
"June 20, 2019",0.7566
"June 19, 2019",0.7671
"June 18, 2019",0.7603
"June 17, 2019",0.7607
"June 14, 2019",0.7619
"June 13, 2019",0.7659
"June 12, 2019",0.7461
"June 11, 2019",0.741
"June 10, 2019",0.7428
"June 7, 2019",0.7444
"June 6, 2019",0.739
"June 5, 2019",0.7388
"June 4, 2019",0.7264
"June 3, 2019",0.7074
"May 31, 2019",0.7076
"May 30, 2019",0.717
"May 29, 2019",0.7194
"May 28, 2019",0.7226
"May 24, 2019",0.7269
"May 23, 2019",0.7302
"May 22, 2019",0.7344
"May 21, 2019",0.7481
"May 20, 2019",0.7447
