date,ev_ebit
"Dec. 13, 2019",34.16
"Dec. 12, 2019",34.60
"Dec. 11, 2019",33.86
"Dec. 10, 2019",33.91
"Dec. 9, 2019",33.92
"Dec. 6, 2019",34.13
"Dec. 5, 2019",33.59
"Dec. 4, 2019",33.70
"Dec. 3, 2019",33.10
"Dec. 2, 2019",33.69
"Nov. 29, 2019",34.06
"Nov. 27, 2019",34.49
"Nov. 26, 2019",34.68
"Nov. 25, 2019",35.17
"Nov. 22, 2019",35.02
"Nov. 21, 2019",36.08
"Nov. 20, 2019",36.17
"Nov. 19, 2019",35.78
"Nov. 18, 2019",36.03
"Nov. 15, 2019",36.54
"Nov. 14, 2019",36.47
"Nov. 13, 2019",36.94
"Nov. 12, 2019",38.12
"Nov. 11, 2019",38.53
"Nov. 8, 2019",38.14
"Nov. 7, 2019",37.67
"Nov. 6, 2019",36.81
"Nov. 5, 2019",37.24
"Nov. 4, 2019",37.05
"Nov. 1, 2019",36.91
"Oct. 31, 2019",35.59
"Oct. 30, 2019",35.18
"Oct. 29, 2019",36.45
"Oct. 28, 2019",35.93
"Oct. 25, 2019",36.02
"Oct. 24, 2019",36.06
"Oct. 23, 2019",35.95
"Oct. 22, 2019",36.34
"Oct. 21, 2019",35.66
"Oct. 18, 2019",35.26
"Oct. 17, 2019",35.34
"Oct. 16, 2019",35.37
"Oct. 15, 2019",35.75
"Oct. 14, 2019",36.19
"Oct. 11, 2019",36.02
"Oct. 10, 2019",35.66
"Oct. 9, 2019",35.01
"Oct. 8, 2019",34.08
"Oct. 7, 2019",34.32
"Oct. 4, 2019",34.19
"Oct. 3, 2019",33.94
"Oct. 2, 2019",32.91
"Oct. 1, 2019",33.45
"Sept. 30, 2019",33.39
"Sept. 27, 2019",26.14
"Sept. 26, 2019",26.65
"Sept. 25, 2019",27.27
"Sept. 24, 2019",27.53
"Sept. 23, 2019",27.93
"Sept. 20, 2019",27.98
"Sept. 19, 2019",27.95
"Sept. 18, 2019",28.40
"Sept. 17, 2019",28.69
"Sept. 16, 2019",29.52
"Sept. 13, 2019",27.17
"Sept. 12, 2019",27.25
"Sept. 11, 2019",27.74
"Sept. 10, 2019",27.16
"Sept. 9, 2019",27.45
"Sept. 6, 2019",27.44
"Sept. 5, 2019",27.76
"Sept. 4, 2019",27.77
"Sept. 3, 2019",27.19
"Aug. 30, 2019",27.08
"Aug. 29, 2019",26.84
"Aug. 28, 2019",26.57
"Aug. 27, 2019",26.00
"Aug. 26, 2019",26.07
"Aug. 23, 2019",25.95
"Aug. 22, 2019",27.41
"Aug. 21, 2019",27.70
"Aug. 20, 2019",26.96
"Aug. 19, 2019",27.14
"Aug. 16, 2019",26.03
"Aug. 15, 2019",25.97
"Aug. 14, 2019",25.88
"Aug. 13, 2019",26.77
"Aug. 12, 2019",26.35
"Aug. 9, 2019",26.30
"Aug. 8, 2019",26.21
"Aug. 7, 2019",25.43
"Aug. 6, 2019",25.26
"Aug. 5, 2019",25.70
"Aug. 2, 2019",26.74
"Aug. 1, 2019",27.31
"July 31, 2019",27.71
"July 30, 2019",26.76
"July 29, 2019",26.09
"July 26, 2019",26.04
"July 25, 2019",26.03
"July 24, 2019",26.29
"July 23, 2019",26.17
"July 22, 2019",26.23
"July 19, 2019",26.30
"July 18, 2019",26.04
"July 17, 2019",25.98
"July 16, 2019",26.66
"July 15, 2019",26.82
"July 12, 2019",27.14
"July 11, 2019",26.92
"July 10, 2019",27.15
"July 9, 2019",26.78
"July 8, 2019",26.66
"July 5, 2019",27.10
"July 3, 2019",26.90
"July 2, 2019",26.97
"July 1, 2019",27.52
"June 30, 2019",27.28
"June 28, 2019",31.95
"June 27, 2019",32.23
"June 26, 2019",32.66
"June 25, 2019",31.41
"June 24, 2019",31.18
"June 21, 2019",31.02
"June 20, 2019",31.07
"June 19, 2019",30.13
"June 18, 2019",30.05
"June 17, 2019",29.72
"June 14, 2019",29.48
"June 13, 2019",29.89
"June 12, 2019",29.27
"June 11, 2019",29.77
"June 10, 2019",29.49
"June 7, 2019",29.20
"June 6, 2019",28.80
"June 5, 2019",28.28
"June 4, 2019",28.93
"June 3, 2019",28.49
"May 31, 2019",28.93
"May 30, 2019",29.69
"May 29, 2019",29.98
"May 28, 2019",30.23
"May 24, 2019",30.35
"May 23, 2019",30.17
"May 22, 2019",32.16
"May 21, 2019",33.08
"May 20, 2019",32.62
"May 17, 2019",32.78
"May 16, 2019",33.04
"May 15, 2019",32.53
"May 14, 2019",32.19
"May 13, 2019",31.69
"May 10, 2019",31.96
"May 9, 2019",31.83
"May 8, 2019",31.90
"May 7, 2019",31.45
"May 6, 2019",31.65
"May 3, 2019",31.82
"May 2, 2019",31.31
"May 1, 2019",31.77
"April 30, 2019",32.17
"April 29, 2019",32.09
"April 26, 2019",32.06
"April 25, 2019",32.19
"April 24, 2019",32.84
"April 23, 2019",33.47
"April 22, 2019",33.64
"April 18, 2019",32.85
"April 17, 2019",32.87
"April 16, 2019",33.02
"April 15, 2019",32.72
"April 12, 2019",33.01
"April 11, 2019",31.91
"April 10, 2019",31.94
"April 9, 2019",31.62
"April 8, 2019",31.83
"April 5, 2019",31.80
"April 4, 2019",30.91
"April 3, 2019",30.45
"April 2, 2019",30.76
"April 1, 2019",30.95
"March 31, 2019",30.71
"March 29, 2019",37.95
"March 28, 2019",38.31
"March 27, 2019",37.96
"March 26, 2019",38.37
"March 25, 2019",37.61
"March 22, 2019",37.22
"March 21, 2019",38.23
"March 20, 2019",37.81
"March 19, 2019",36.85
"March 18, 2019",37.41
"March 15, 2019",36.98
"March 14, 2019",36.84
"March 13, 2019",36.89
"March 12, 2019",36.47
"March 11, 2019",35.84
"March 8, 2019",35.39
"March 7, 2019",36.18
"March 6, 2019",36.24
"March 5, 2019",37.42
"March 4, 2019",37.51
"March 1, 2019",37.46
"Feb. 28, 2019",36.78
"Feb. 27, 2019",36.92
"Feb. 26, 2019",36.70
"Feb. 25, 2019",36.63
"Feb. 22, 2019",36.44
"Feb. 21, 2019",36.70
"Feb. 20, 2019",37.17
"Feb. 19, 2019",36.66
"Feb. 15, 2019",36.65
"Feb. 14, 2019",36.40
"Feb. 13, 2019",35.88
"Feb. 12, 2019",35.46
"Feb. 11, 2019",34.69
"Feb. 8, 2019",34.15
"Feb. 7, 2019",34.11
"Feb. 6, 2019",35.36
"Feb. 5, 2019",35.10
"Feb. 4, 2019",35.72
"Feb. 1, 2019",35.71
"Jan. 31, 2019",34.90
"Jan. 30, 2019",33.85
"Jan. 29, 2019",32.88
"Jan. 28, 2019",32.82
"Jan. 25, 2019",33.46
"Jan. 24, 2019",32.47
"Jan. 23, 2019",32.50
"Jan. 22, 2019",32.88
"Jan. 18, 2019",33.33
"Jan. 17, 2019",32.87
"Jan. 16, 2019",32.61
"Jan. 15, 2019",32.86
"Jan. 14, 2019",32.38
"Jan. 11, 2019",32.60
"Jan. 10, 2019",32.92
"Jan. 9, 2019",32.08
"Jan. 8, 2019",31.29
"Jan. 7, 2019",31.00
"Jan. 4, 2019",29.97
"Jan. 3, 2019",28.42
"Jan. 2, 2019",28.35
"Dec. 31, 2018",27.53
"Dec. 28, 2018",
"Dec. 27, 2018",
"Dec. 26, 2018",
"Dec. 24, 2018",
"Dec. 21, 2018",
"Dec. 20, 2018",
"Dec. 19, 2018",
"Dec. 18, 2018",
"Dec. 17, 2018",
"Dec. 14, 2018",
"Dec. 13, 2018",
"Dec. 12, 2018",
"Dec. 11, 2018",
"Dec. 10, 2018",
"Dec. 7, 2018",
"Dec. 6, 2018",
"Dec. 4, 2018",
"Dec. 3, 2018",
"Nov. 30, 2018",
"Nov. 29, 2018",
"Nov. 28, 2018",
"Nov. 27, 2018",
"Nov. 26, 2018",
"Nov. 23, 2018",
"Nov. 21, 2018",
"Nov. 20, 2018",
"Nov. 19, 2018",
"Nov. 16, 2018",
"Nov. 15, 2018",
"Nov. 14, 2018",
"Nov. 13, 2018",
"Nov. 12, 2018",
"Nov. 9, 2018",
"Nov. 8, 2018",
"Nov. 7, 2018",
"Nov. 6, 2018",
"Nov. 5, 2018",
"Nov. 2, 2018",
"Nov. 1, 2018",
"Oct. 31, 2018",
"Oct. 30, 2018",
"Oct. 29, 2018",
"Oct. 26, 2018",
"Oct. 25, 2018",
"Oct. 24, 2018",
"Oct. 23, 2018",
"Oct. 22, 2018",
"Oct. 19, 2018",
"Oct. 18, 2018",
"Oct. 17, 2018",
"Oct. 16, 2018",
"Oct. 15, 2018",
"Oct. 12, 2018",
"Oct. 11, 2018",
"Oct. 10, 2018",
"Oct. 9, 2018",
"Oct. 8, 2018",
"Oct. 5, 2018",
"Oct. 4, 2018",
"Oct. 3, 2018",
"Oct. 2, 2018",
"Oct. 1, 2018",
"Sept. 30, 2018",
"Sept. 28, 2018",
"Sept. 27, 2018",
"Sept. 26, 2018",
"Sept. 25, 2018",
"Sept. 24, 2018",
"Sept. 21, 2018",
"Sept. 20, 2018",
"Sept. 19, 2018",
"Sept. 18, 2018",
"Sept. 17, 2018",
"Sept. 14, 2018",
"Sept. 13, 2018",
"Sept. 12, 2018",
"Sept. 11, 2018",
"Sept. 10, 2018",
"Sept. 7, 2018",
"Sept. 6, 2018",
"Sept. 5, 2018",
"Sept. 4, 2018",
"Aug. 31, 2018",
"Aug. 30, 2018",
"Aug. 29, 2018",
"Aug. 28, 2018",
"Aug. 27, 2018",
"Aug. 24, 2018",
"Aug. 23, 2018",
"Aug. 22, 2018",
"Aug. 21, 2018",
"Aug. 20, 2018",
"Aug. 17, 2018",
"Aug. 16, 2018",
"Aug. 15, 2018",
"Aug. 14, 2018",
"Aug. 13, 2018",
"Aug. 10, 2018",
"Aug. 9, 2018",
"Aug. 8, 2018",
"Aug. 7, 2018",
"Aug. 6, 2018",
"Aug. 3, 2018",
"Aug. 2, 2018",
"Aug. 1, 2018",
"July 31, 2018",
"July 30, 2018",
"July 27, 2018",
"July 26, 2018",
"July 25, 2018",
"July 24, 2018",
"July 23, 2018",
"July 20, 2018",
"July 19, 2018",
"July 18, 2018",
"July 17, 2018",
"July 16, 2018",
"July 13, 2018",
"July 12, 2018",
"July 11, 2018",
"July 10, 2018",
"July 9, 2018",
"July 6, 2018",
"July 5, 2018",
"July 3, 2018",
"July 2, 2018",
"June 30, 2018",
"June 29, 2018",
"June 28, 2018",
"June 27, 2018",
"June 26, 2018",
"June 25, 2018",
"June 22, 2018",
"June 21, 2018",
"June 20, 2018",
"June 19, 2018",
"June 18, 2018",
"June 15, 2018",
"June 14, 2018",
"June 13, 2018",
"June 12, 2018",
"June 11, 2018",
"June 8, 2018",
"June 7, 2018",
"June 6, 2018",
"June 5, 2018",
"June 4, 2018",
"June 1, 2018",
"May 31, 2018",
"May 30, 2018",
"May 29, 2018",
"May 25, 2018",
"May 24, 2018",
"May 23, 2018",
"May 22, 2018",
"May 21, 2018",
"May 18, 2018",
"May 17, 2018",
"May 16, 2018",
"May 15, 2018",
"May 14, 2018",
"May 11, 2018",
"May 10, 2018",
"May 9, 2018",
"May 8, 2018",
"May 7, 2018",
"May 4, 2018",
"May 3, 2018",
"May 2, 2018",
"May 1, 2018",
"April 30, 2018",
"April 27, 2018",
"April 26, 2018",
"April 25, 2018",
"April 24, 2018",
"April 23, 2018",
"April 20, 2018",
"April 19, 2018",
"April 18, 2018",
"April 17, 2018",
"April 16, 2018",
"April 13, 2018",
"April 12, 2018",
"April 11, 2018",
"April 10, 2018",
"April 9, 2018",
"April 6, 2018",
"April 5, 2018",
"April 4, 2018",
"April 3, 2018",
"April 2, 2018",
"March 31, 2018",
"March 29, 2018",
"March 28, 2018",
"March 27, 2018",
"March 26, 2018",
"March 23, 2018",
"March 22, 2018",
"March 21, 2018",
"March 20, 2018",
"March 19, 2018",
"March 16, 2018",
"March 15, 2018",
"March 14, 2018",
"March 13, 2018",
"March 12, 2018",
"March 9, 2018",
"March 8, 2018",
"March 7, 2018",
"March 6, 2018",
"March 5, 2018",
"March 2, 2018",
"March 1, 2018",
"Feb. 28, 2018",
"Feb. 27, 2018",
"Feb. 26, 2018",
"Feb. 23, 2018",
"Feb. 22, 2018",
"Feb. 21, 2018",
"Feb. 20, 2018",
"Feb. 16, 2018",
"Feb. 15, 2018",
"Feb. 14, 2018",
"Feb. 13, 2018",
"Feb. 12, 2018",
"Feb. 9, 2018",
"Feb. 8, 2018",
"Feb. 7, 2018",
"Feb. 6, 2018",
"Feb. 5, 2018",
"Feb. 2, 2018",
"Feb. 1, 2018",
"Jan. 31, 2018",
"Jan. 30, 2018",
"Jan. 29, 2018",
"Jan. 26, 2018",
"Jan. 25, 2018",
"Jan. 24, 2018",
"Jan. 23, 2018",
"Jan. 22, 2018",
"Jan. 19, 2018",
"Jan. 18, 2018",
"Jan. 17, 2018",
"Jan. 16, 2018",
"Jan. 12, 2018",
"Jan. 11, 2018",
"Jan. 10, 2018",
"Jan. 9, 2018",
"Jan. 8, 2018",
"Jan. 5, 2018",
"Jan. 4, 2018",
"Jan. 3, 2018",
"Jan. 2, 2018",
"Dec. 31, 2017",
"Dec. 29, 2017",
"Dec. 28, 2017",
"Dec. 27, 2017",
"Dec. 26, 2017",
"Dec. 22, 2017",
"Dec. 21, 2017",
"Dec. 20, 2017",
"Dec. 19, 2017",
"Dec. 18, 2017",
"Dec. 15, 2017",
"Dec. 14, 2017",
"Dec. 13, 2017",
"Dec. 12, 2017",
"Dec. 11, 2017",
"Dec. 8, 2017",
"Dec. 7, 2017",
"Dec. 6, 2017",
"Dec. 5, 2017",
"Dec. 4, 2017",
"Dec. 1, 2017",
"Nov. 30, 2017",
"Nov. 29, 2017",
"Nov. 28, 2017",
"Nov. 27, 2017",
"Nov. 24, 2017",
"Nov. 22, 2017",
"Nov. 21, 2017",
"Nov. 20, 2017",
"Nov. 17, 2017",
"Nov. 16, 2017",
"Nov. 15, 2017",
"Nov. 14, 2017",
"Nov. 13, 2017",
"Nov. 10, 2017",
"Nov. 9, 2017",
"Nov. 8, 2017",
"Nov. 7, 2017",
"Nov. 6, 2017",
"Nov. 3, 2017",
"Nov. 2, 2017",
"Nov. 1, 2017",
"Oct. 31, 2017",
"Oct. 30, 2017",
"Oct. 27, 2017",
"Oct. 26, 2017",
"Oct. 25, 2017",
"Oct. 24, 2017",
"Oct. 23, 2017",
"Oct. 20, 2017",
"Oct. 19, 2017",
"Oct. 18, 2017",
"Oct. 17, 2017",
"Oct. 16, 2017",
"Oct. 13, 2017",
"Oct. 12, 2017",
"Oct. 11, 2017",
"Oct. 10, 2017",
"Oct. 9, 2017",
"Oct. 6, 2017",
"Oct. 5, 2017",
"Oct. 4, 2017",
"Oct. 3, 2017",
"Oct. 2, 2017",
"Sept. 30, 2017",
"Sept. 29, 2017",
"Sept. 28, 2017",
"Sept. 27, 2017",
"Sept. 26, 2017",
"Sept. 25, 2017",
"Sept. 22, 2017",
"Sept. 21, 2017",
"Sept. 20, 2017",
"Sept. 19, 2017",
"Sept. 18, 2017",
"Sept. 15, 2017",
"Sept. 14, 2017",
"Sept. 13, 2017",
"Sept. 12, 2017",
"Sept. 11, 2017",
"Sept. 8, 2017",
"Sept. 7, 2017",
"Sept. 6, 2017",
"Sept. 5, 2017",
"Sept. 1, 2017",
"Aug. 31, 2017",
"Aug. 30, 2017",
"Aug. 29, 2017",
"Aug. 28, 2017",
"Aug. 25, 2017",
"Aug. 24, 2017",
"Aug. 23, 2017",
"Aug. 22, 2017",
"Aug. 21, 2017",
"Aug. 18, 2017",
"Aug. 17, 2017",
"Aug. 16, 2017",
"Aug. 15, 2017",
"Aug. 14, 2017",
"Aug. 11, 2017",
"Aug. 10, 2017",
"Aug. 9, 2017",
"Aug. 8, 2017",
"Aug. 7, 2017",
"Aug. 4, 2017",
"Aug. 3, 2017",
"Aug. 2, 2017",
"Aug. 1, 2017",
"July 31, 2017",
"July 28, 2017",
"July 27, 2017",
"July 26, 2017",
"July 25, 2017",
"July 24, 2017",
"July 21, 2017",
"July 20, 2017",
"July 19, 2017",
"July 18, 2017",
"July 17, 2017",
"July 14, 2017",
"July 13, 2017",
"July 12, 2017",
"July 11, 2017",
"July 10, 2017",
"July 7, 2017",
"July 6, 2017",
"July 5, 2017",
"July 3, 2017",
"June 30, 2017",
"June 29, 2017",
"June 28, 2017",
"June 27, 2017",
"June 26, 2017",
"June 23, 2017",
"June 22, 2017",
"June 21, 2017",
"June 20, 2017",
"June 19, 2017",
"June 16, 2017",
"June 15, 2017",
"June 14, 2017",
"June 13, 2017",
"June 12, 2017",
"June 9, 2017",
"June 8, 2017",
"June 7, 2017",
"June 6, 2017",
"June 5, 2017",
"June 2, 2017",
"June 1, 2017",
"May 31, 2017",
"May 30, 2017",
"May 26, 2017",
"May 25, 2017",
"May 24, 2017",
"May 23, 2017",
"May 22, 2017",
"May 19, 2017",
"May 18, 2017",
"May 17, 2017",
"May 16, 2017",
"May 15, 2017",
"May 12, 2017",
"May 11, 2017",
"May 10, 2017",
"May 9, 2017",
"May 8, 2017",
"May 5, 2017",
"May 4, 2017",
"May 3, 2017",
"May 2, 2017",
"May 1, 2017",
"April 28, 2017",
"April 27, 2017",
"April 26, 2017",
"April 25, 2017",
"April 24, 2017",
"April 21, 2017",
"April 20, 2017",
"April 19, 2017",
"April 18, 2017",
"April 17, 2017",
"April 13, 2017",
"April 12, 2017",
"April 11, 2017",
"April 10, 2017",
"April 7, 2017",
"April 6, 2017",
"April 5, 2017",
"April 4, 2017",
"April 3, 2017",
"March 31, 2017",
"March 30, 2017",
"March 29, 2017",
"March 28, 2017",
"March 27, 2017",
"March 24, 2017",
"March 23, 2017",
"March 22, 2017",
"March 21, 2017",
"March 20, 2017",
"March 17, 2017",
"March 16, 2017",
"March 15, 2017",
"March 14, 2017",
"March 13, 2017",
"March 10, 2017",
"March 9, 2017",
"March 8, 2017",
"March 7, 2017",
"March 6, 2017",
"March 3, 2017",
"March 2, 2017",
"March 1, 2017",
"Feb. 28, 2017",
"Feb. 27, 2017",
"Feb. 24, 2017",
"Feb. 23, 2017",
"Feb. 22, 2017",
"Feb. 21, 2017",
"Feb. 17, 2017",
"Feb. 16, 2017",
"Feb. 15, 2017",
"Feb. 14, 2017",
"Feb. 13, 2017",
"Feb. 10, 2017",
"Feb. 9, 2017",
"Feb. 8, 2017",
"Feb. 7, 2017",
"Feb. 6, 2017",
"Feb. 3, 2017",
"Feb. 2, 2017",
"Feb. 1, 2017",
"Jan. 31, 2017",
"Jan. 30, 2017",
"Jan. 27, 2017",
"Jan. 26, 2017",
"Jan. 25, 2017",
"Jan. 24, 2017",
"Jan. 23, 2017",
"Jan. 20, 2017",
"Jan. 19, 2017",
"Jan. 18, 2017",
"Jan. 17, 2017",
"Jan. 13, 2017",
"Jan. 12, 2017",
"Jan. 11, 2017",
"Jan. 10, 2017",
"Jan. 9, 2017",
"Jan. 6, 2017",
"Jan. 5, 2017",
"Jan. 4, 2017",
"Jan. 3, 2017",
"Dec. 31, 2016",
"Dec. 30, 2016",
"Dec. 29, 2016",
"Dec. 28, 2016",
"Dec. 27, 2016",
"Dec. 23, 2016",
"Dec. 22, 2016",
"Dec. 21, 2016",
"Dec. 20, 2016",
"Dec. 19, 2016",
"Dec. 16, 2016",
"Dec. 15, 2016",
"Dec. 14, 2016",
"Dec. 13, 2016",
"Dec. 12, 2016",
"Dec. 9, 2016",
"Dec. 8, 2016",
"Dec. 7, 2016",
"Dec. 6, 2016",
"Dec. 5, 2016",
"Dec. 2, 2016",
"Dec. 1, 2016",
"Nov. 30, 2016",
"Nov. 29, 2016",
"Nov. 28, 2016",
"Nov. 25, 2016",
"Nov. 23, 2016",
"Nov. 22, 2016",
"Nov. 21, 2016",
"Nov. 18, 2016",
"Nov. 17, 2016",
"Nov. 16, 2016",
"Nov. 15, 2016",
"Nov. 14, 2016",
"Nov. 11, 2016",
"Nov. 10, 2016",
"Nov. 9, 2016",
"Nov. 8, 2016",
"Nov. 7, 2016",
"Nov. 4, 2016",
"Nov. 3, 2016",
"Nov. 2, 2016",
"Nov. 1, 2016",
"Oct. 31, 2016",
"Oct. 28, 2016",
"Oct. 27, 2016",
"Oct. 26, 2016",
"Oct. 25, 2016",
"Oct. 24, 2016",
"Oct. 21, 2016",
"Oct. 20, 2016",
"Oct. 19, 2016",
"Oct. 18, 2016",
"Oct. 17, 2016",
"Oct. 14, 2016",
"Oct. 13, 2016",
"Oct. 12, 2016",
"Oct. 11, 2016",
"Oct. 10, 2016",
"Oct. 7, 2016",
"Oct. 6, 2016",
"Oct. 5, 2016",
"Oct. 4, 2016",
"Oct. 3, 2016",
"Sept. 30, 2016",
"Sept. 29, 2016",
"Sept. 28, 2016",
"Sept. 27, 2016",
"Sept. 26, 2016",
"Sept. 23, 2016",
"Sept. 22, 2016",
"Sept. 21, 2016",
"Sept. 20, 2016",
"Sept. 19, 2016",
"Sept. 16, 2016",
"Sept. 15, 2016",
"Sept. 14, 2016",
"Sept. 13, 2016",
"Sept. 12, 2016",
"Sept. 9, 2016",
"Sept. 8, 2016",
"Sept. 7, 2016",
"Sept. 6, 2016",
"Sept. 2, 2016",
"Sept. 1, 2016",
"Aug. 31, 2016",
"Aug. 30, 2016",
"Aug. 29, 2016",
"Aug. 26, 2016",
"Aug. 25, 2016",
"Aug. 24, 2016",
"Aug. 23, 2016",
"Aug. 22, 2016",
"Aug. 19, 2016",
"Aug. 18, 2016",
"Aug. 17, 2016",
"Aug. 16, 2016",
"Aug. 15, 2016",
"Aug. 12, 2016",
"Aug. 11, 2016",
"Aug. 10, 2016",
"Aug. 9, 2016",
"Aug. 8, 2016",
"Aug. 5, 2016",
"Aug. 4, 2016",
"Aug. 3, 2016",
"Aug. 2, 2016",
"Aug. 1, 2016",
"July 29, 2016",
"July 28, 2016",
"July 27, 2016",
"July 26, 2016",
"July 25, 2016",
"July 22, 2016",
"July 21, 2016",
"July 20, 2016",
"July 19, 2016",
"July 18, 2016",
"July 15, 2016",
"July 14, 2016",
"July 13, 2016",
"July 12, 2016",
"July 11, 2016",
"July 8, 2016",
"July 7, 2016",
"July 6, 2016",
"July 5, 2016",
"July 1, 2016",
"June 30, 2016",
"June 29, 2016",
"June 28, 2016",
"June 27, 2016",
"June 24, 2016",
"June 23, 2016",
"June 22, 2016",
"June 21, 2016",
"June 20, 2016",
"June 17, 2016",
"June 16, 2016",
"June 15, 2016",
"June 14, 2016",
"June 13, 2016",
"June 10, 2016",
"June 9, 2016",
"June 8, 2016",
"June 7, 2016",
"June 6, 2016",
"June 3, 2016",
"June 2, 2016",
"June 1, 2016",
"May 31, 2016",
"May 27, 2016",
"May 26, 2016",
"May 25, 2016",
"May 24, 2016",
"May 23, 2016",
"May 20, 2016",
"May 19, 2016",
"May 18, 2016",
"May 17, 2016",
"May 16, 2016",
"May 13, 2016",
"May 12, 2016",
"May 11, 2016",
"May 10, 2016",
"May 9, 2016",
"May 6, 2016",
"May 5, 2016",
"May 4, 2016",
"May 3, 2016",
"May 2, 2016",
"April 29, 2016",
"April 28, 2016",
"April 27, 2016",
"April 26, 2016",
"April 25, 2016",
"April 22, 2016",
"April 21, 2016",
"April 20, 2016",
"April 19, 2016",
"April 18, 2016",
"April 15, 2016",
"April 14, 2016",
"April 13, 2016",
"April 12, 2016",
"April 11, 2016",
"April 8, 2016",
"April 7, 2016",
"April 6, 2016",
"April 5, 2016",
"April 4, 2016",
"April 1, 2016",
"March 31, 2016",
"March 30, 2016",
"March 29, 2016",
"March 28, 2016",
"March 24, 2016",
"March 23, 2016",
"March 22, 2016",
"March 21, 2016",
"March 18, 2016",
"March 17, 2016",
"March 16, 2016",
"March 15, 2016",
"March 14, 2016",
"March 11, 2016",
"March 10, 2016",
"March 9, 2016",
"March 8, 2016",
"March 7, 2016",
"March 4, 2016",
"March 3, 2016",
"March 2, 2016",
"March 1, 2016",
"Feb. 29, 2016",
"Feb. 26, 2016",
"Feb. 25, 2016",
"Feb. 24, 2016",
"Feb. 23, 2016",
"Feb. 22, 2016",
"Feb. 19, 2016",
"Feb. 18, 2016",
"Feb. 17, 2016",
"Feb. 16, 2016",
"Feb. 12, 2016",
"Feb. 11, 2016",
"Feb. 10, 2016",
"Feb. 9, 2016",
"Feb. 8, 2016",
"Feb. 5, 2016",
"Feb. 4, 2016",
"Feb. 3, 2016",
"Feb. 2, 2016",
"Feb. 1, 2016",
"Jan. 29, 2016",
"Jan. 28, 2016",
"Jan. 27, 2016",
"Jan. 26, 2016",
"Jan. 25, 2016",
"Jan. 22, 2016",
"Jan. 21, 2016",
"Jan. 20, 2016",
"Jan. 19, 2016",
"Jan. 15, 2016",
"Jan. 14, 2016",
"Jan. 13, 2016",
"Jan. 12, 2016",
"Jan. 11, 2016",
"Jan. 8, 2016",
"Jan. 7, 2016",
"Jan. 6, 2016",
"Jan. 5, 2016",
"Jan. 4, 2016",
"Dec. 31, 2015",
"Dec. 30, 2015",
"Dec. 29, 2015",
"Dec. 28, 2015",
"Dec. 24, 2015",
"Dec. 23, 2015",
"Dec. 22, 2015",
"Dec. 21, 2015",
"Dec. 18, 2015",
"Dec. 17, 2015",
"Dec. 16, 2015",
"Dec. 15, 2015",
"Dec. 14, 2015",
"Dec. 11, 2015",
"Dec. 10, 2015",
"Dec. 9, 2015",
"Dec. 8, 2015",
"Dec. 7, 2015",
"Dec. 4, 2015",
"Dec. 3, 2015",
"Dec. 2, 2015",
"Dec. 1, 2015",
"Nov. 30, 2015",
"Nov. 27, 2015",
"Nov. 25, 2015",
"Nov. 24, 2015",
"Nov. 23, 2015",
"Nov. 20, 2015",
"Nov. 19, 2015",
"Nov. 18, 2015",
"Nov. 17, 2015",
"Nov. 16, 2015",
"Nov. 13, 2015",
"Nov. 12, 2015",
"Nov. 11, 2015",
"Nov. 10, 2015",
"Nov. 9, 2015",
"Nov. 6, 2015",
