date,year_high
"March 19, 2020",135.55
"March 18, 2020",135.55
"March 17, 2020",135.55
"March 16, 2020",135.55
"March 13, 2020",135.55
"March 12, 2020",135.55
"March 11, 2020",135.55
"March 10, 2020",135.55
"March 9, 2020",135.55
"March 6, 2020",135.55
"March 5, 2020",135.55
"March 4, 2020",135.55
"March 3, 2020",135.55
"March 2, 2020",135.55
"Feb. 28, 2020",135.55
"Feb. 27, 2020",135.55
"Feb. 26, 2020",135.55
"Feb. 25, 2020",135.55
"Feb. 24, 2020",135.55
"Feb. 21, 2020",135.55
"Feb. 20, 2020",135.55
"Feb. 19, 2020",135.55
"Feb. 18, 2020",135.46
"Feb. 14, 2020",134.48
"Feb. 13, 2020",133.83
"Feb. 12, 2020",133.83
"Feb. 11, 2020",133.83
"Feb. 10, 2020",132.93
"Feb. 7, 2020",132.88
"Feb. 6, 2020",132.88
"Feb. 5, 2020",132.88
"Feb. 4, 2020",132.88
"Feb. 3, 2020",132.39
"Jan. 31, 2020",132.02
"Jan. 30, 2020",131.79
"Jan. 29, 2020",131.49
"Jan. 28, 2020",131.49
"Jan. 27, 2020",131.49
"Jan. 24, 2020",131.19
"Jan. 23, 2020",130.03
"Jan. 22, 2020",128.48
"Jan. 21, 2020",127.43
"Jan. 17, 2020",126.43
"Jan. 16, 2020",124.99
"Jan. 15, 2020",123.92
"Jan. 14, 2020",122.18
"Jan. 13, 2020",122.18
"Jan. 10, 2020",122.09
"Jan. 9, 2020",122.09
"Jan. 8, 2020",122.09
"Jan. 7, 2020",122.09
"Jan. 6, 2020",122.09
"Jan. 3, 2020",122.09
"Jan. 2, 2020",122.09
"Dec. 31, 2019",122.09
"Dec. 30, 2019",122.09
"Dec. 27, 2019",122.09
"Dec. 26, 2019",122.09
"Dec. 24, 2019",122.09
"Dec. 23, 2019",122.09
"Dec. 20, 2019",122.09
"Dec. 19, 2019",122.09
"Dec. 18, 2019",122.09
"Dec. 17, 2019",122.09
"Dec. 16, 2019",122.09
"Dec. 13, 2019",122.09
"Dec. 12, 2019",122.09
"Dec. 11, 2019",122.09
"Dec. 10, 2019",122.09
"Dec. 9, 2019",122.09
"Dec. 6, 2019",122.09
"Dec. 5, 2019",122.09
"Dec. 4, 2019",122.09
"Dec. 3, 2019",122.09
"Dec. 2, 2019",122.09
"Nov. 29, 2019",122.09
"Nov. 27, 2019",122.09
"Nov. 26, 2019",122.09
"Nov. 25, 2019",122.09
"Nov. 22, 2019",122.09
"Nov. 21, 2019",122.09
"Nov. 20, 2019",122.09
"Nov. 19, 2019",122.09
"Nov. 18, 2019",122.09
"Nov. 15, 2019",122.09
"Nov. 14, 2019",122.09
"Nov. 13, 2019",122.09
"Nov. 12, 2019",122.09
"Nov. 11, 2019",122.09
"Nov. 8, 2019",122.09
"Nov. 7, 2019",122.09
"Nov. 6, 2019",122.09
"Nov. 5, 2019",122.09
"Nov. 4, 2019",122.09
"Nov. 1, 2019",122.09
"Oct. 31, 2019",121.75
"Oct. 30, 2019",121.62
"Oct. 29, 2019",121.45
"Oct. 28, 2019",121.45
"Oct. 25, 2019",121.45
"Oct. 24, 2019",121.45
"Oct. 23, 2019",120.69
"Oct. 22, 2019",119.85
"Oct. 21, 2019",119.17
"Oct. 18, 2019",119.17
"Oct. 17, 2019",119.17
"Oct. 16, 2019",118.86
"Oct. 15, 2019",118.86
"Oct. 14, 2019",118.86
"Oct. 11, 2019",118.86
"Oct. 10, 2019",118.86
"Oct. 9, 2019",118.86
"Oct. 8, 2019",118.86
"Oct. 7, 2019",118.86
"Oct. 4, 2019",118.86
"Oct. 3, 2019",118.34
"Oct. 2, 2019",118.34
"Oct. 1, 2019",118.34
"Sept. 30, 2019",118.34
"Sept. 27, 2019",118.10
"Sept. 26, 2019",118.10
"Sept. 25, 2019",117.49
"Sept. 24, 2019",117.49
"Sept. 23, 2019",116.57
"Sept. 20, 2019",116.57
"Sept. 19, 2019",115.90
"Sept. 18, 2019",115.90
"Sept. 17, 2019",115.90
"Sept. 16, 2019",115.90
"Sept. 13, 2019",115.90
"Sept. 12, 2019",115.90
"Sept. 11, 2019",115.90
"Sept. 10, 2019",115.90
"Sept. 9, 2019",115.90
"Sept. 6, 2019",115.90
"Sept. 5, 2019",115.90
"Sept. 4, 2019",115.90
"Sept. 3, 2019",115.31
"Aug. 30, 2019",113.46
"Aug. 29, 2019",113.20
"Aug. 28, 2019",112.60
"Aug. 27, 2019",112.58
"Aug. 26, 2019",112.12
"Aug. 23, 2019",112.12
"Aug. 22, 2019",111.78
"Aug. 21, 2019",111.68
"Aug. 20, 2019",110.56
"Aug. 19, 2019",110.34
"Aug. 16, 2019",109.65
"Aug. 15, 2019",109.40
"Aug. 14, 2019",108.53
"Aug. 13, 2019",108.25
"Aug. 12, 2019",108.23
"Aug. 9, 2019",107.96
"Aug. 8, 2019",107.81
"Aug. 7, 2019",107.81
"Aug. 6, 2019",107.81
"Aug. 5, 2019",107.81
"Aug. 2, 2019",107.81
"Aug. 1, 2019",107.81
"July 31, 2019",107.34
"July 30, 2019",107.34
"July 29, 2019",107.34
"July 26, 2019",107.34
"July 25, 2019",107.34
"July 24, 2019",107.34
"July 23, 2019",107.34
"July 22, 2019",107.34
"July 19, 2019",107.34
"July 18, 2019",106.78
"July 17, 2019",105.92
"July 16, 2019",105.55
"July 15, 2019",105.55
"July 12, 2019",105.55
"July 11, 2019",105.55
"July 10, 2019",105.55
"July 9, 2019",105.14
"July 8, 2019",105.14
"July 5, 2019",105.14
"July 3, 2019",105.14
"July 2, 2019",104.48
"July 1, 2019",104.48
"June 28, 2019",104.48
"June 27, 2019",104.48
"June 26, 2019",104.48
"June 25, 2019",104.48
"June 24, 2019",104.48
"June 21, 2019",104.41
"June 20, 2019",103.79
"June 19, 2019",102.85
"June 18, 2019",102.78
"June 17, 2019",102.78
"June 14, 2019",102.47
"June 13, 2019",102.43
"June 12, 2019",102.43
"June 11, 2019",102.43
"June 10, 2019",102.43
"June 7, 2019",102.43
"June 6, 2019",101.53
"June 5, 2019",100.76
"June 4, 2019",99.84
"June 3, 2019",99.84
"May 31, 2019",99.84
"May 30, 2019",99.84
"May 29, 2019",99.84
"May 28, 2019",99.84
"May 24, 2019",99.84
"May 23, 2019",99.37
"May 22, 2019",98.56
"May 21, 2019",98.56
"May 20, 2019",98.51
"May 17, 2019",98.01
"May 16, 2019",97.62
"May 15, 2019",97.62
"May 14, 2019",97.62
"May 13, 2019",97.62
"May 10, 2019",97.41
"May 9, 2019",97.41
"May 8, 2019",97.41
"May 7, 2019",97.41
"May 6, 2019",97.41
"May 3, 2019",97.41
"May 2, 2019",97.41
"May 1, 2019",97.41
"April 30, 2019",96.94
"April 29, 2019",96.87
"April 26, 2019",96.87
"April 25, 2019",96.87
"April 24, 2019",96.87
"April 23, 2019",96.87
"April 22, 2019",96.87
"April 18, 2019",96.87
"April 17, 2019",96.87
"April 16, 2019",96.87
"April 15, 2019",96.87
"April 12, 2019",96.87
"April 11, 2019",96.87
"April 10, 2019",96.87
"April 9, 2019",96.87
"April 8, 2019",96.87
"April 5, 2019",96.87
"April 4, 2019",96.87
"April 3, 2019",96.87
"April 2, 2019",96.87
"April 1, 2019",96.87
"March 29, 2019",96.87
"March 28, 2019",96.87
"March 27, 2019",96.87
"March 26, 2019",96.87
"March 25, 2019",96.77
"March 22, 2019",96.77
"March 21, 2019",95.63
"March 20, 2019",95.63
"March 19, 2019",95.63
"March 18, 2019",95.63
"March 15, 2019",95.63
"March 14, 2019",95.63
"March 13, 2019",95.57
"March 12, 2019",94.98
"March 11, 2019",93.96
"March 8, 2019",93.85
"March 7, 2019",93.85
"March 6, 2019",93.85
"March 5, 2019",93.85
"March 4, 2019",93.85
"March 1, 2019",93.61
"Feb. 28, 2019",93.61
"Feb. 27, 2019",93.15
"Feb. 26, 2019",93.15
"Feb. 25, 2019",92.82
"Feb. 22, 2019",92.82
"Feb. 21, 2019",92.15
"Feb. 20, 2019",92.15
"Feb. 19, 2019",91.16
"Feb. 15, 2019",91.16
"Feb. 14, 2019",91.16
"Feb. 13, 2019",91.16
"Feb. 12, 2019",91.16
"Feb. 11, 2019",91.01
"Feb. 8, 2019",90.82
"Feb. 7, 2019",90.79
"Feb. 6, 2019",90.79
"Feb. 5, 2019",90.79
"Feb. 4, 2019",90.79
"Feb. 1, 2019",90.79
"Jan. 31, 2019",90.79
"Jan. 30, 2019",90.79
"Jan. 29, 2019",90.79
"Jan. 28, 2019",90.79
"Jan. 25, 2019",90.79
"Jan. 24, 2019",90.79
"Jan. 23, 2019",90.79
"Jan. 22, 2019",90.79
"Jan. 18, 2019",90.79
"Jan. 17, 2019",90.79
"Jan. 16, 2019",90.79
"Jan. 15, 2019",90.79
"Jan. 14, 2019",90.79
"Jan. 11, 2019",90.79
"Jan. 10, 2019",90.79
"Jan. 9, 2019",90.79
"Jan. 8, 2019",90.79
"Jan. 7, 2019",90.79
"Jan. 4, 2019",90.79
"Jan. 3, 2019",90.79
"Jan. 2, 2019",90.79
"Dec. 31, 2018",90.79
"Dec. 28, 2018",90.79
"Dec. 27, 2018",90.79
"Dec. 26, 2018",90.79
"Dec. 24, 2018",90.79
"Dec. 21, 2018",90.79
"Dec. 20, 2018",90.79
"Dec. 19, 2018",90.79
"Dec. 18, 2018",90.79
"Dec. 17, 2018",90.79
"Dec. 14, 2018",90.79
"Dec. 13, 2018",90.76
"Dec. 12, 2018",90.26
"Dec. 11, 2018",90.00
"Dec. 10, 2018",89.48
"Dec. 7, 2018",89.43
"Dec. 6, 2018",89.43
"Dec. 4, 2018",89.39
"Dec. 3, 2018",87.84
"Nov. 30, 2018",87.84
"Nov. 29, 2018",87.84
"Nov. 28, 2018",87.84
"Nov. 27, 2018",87.84
"Nov. 26, 2018",87.84
"Nov. 23, 2018",87.84
"Nov. 21, 2018",87.84
"Nov. 20, 2018",87.84
"Nov. 19, 2018",87.31
"Nov. 16, 2018",87.31
"Nov. 15, 2018",87.31
"Nov. 14, 2018",87.95
"Nov. 13, 2018",87.95
"Nov. 12, 2018",87.95
"Nov. 9, 2018",87.95
"Nov. 8, 2018",87.95
"Nov. 7, 2018",87.95
"Nov. 6, 2018",87.95
"Nov. 5, 2018",87.95
"Nov. 2, 2018",87.95
"Nov. 1, 2018",87.95
"Oct. 31, 2018",87.95
"Oct. 30, 2018",87.95
"Oct. 29, 2018",87.95
"Oct. 26, 2018",87.95
"Oct. 25, 2018",87.95
"Oct. 24, 2018",87.95
"Oct. 23, 2018",87.95
"Oct. 22, 2018",87.95
"Oct. 19, 2018",87.95
"Oct. 18, 2018",87.95
"Oct. 17, 2018",87.95
"Oct. 16, 2018",87.95
"Oct. 15, 2018",87.95
"Oct. 12, 2018",87.95
"Oct. 11, 2018",87.95
"Oct. 10, 2018",87.95
"Oct. 9, 2018",87.95
"Oct. 8, 2018",87.95
"Oct. 5, 2018",87.95
"Oct. 4, 2018",87.95
"Oct. 3, 2018",87.95
"Oct. 2, 2018",87.95
"Oct. 1, 2018",87.95
"Sept. 28, 2018",87.95
"Sept. 27, 2018",87.95
"Sept. 26, 2018",87.95
"Sept. 25, 2018",87.95
"Sept. 24, 2018",87.95
"Sept. 21, 2018",87.95
"Sept. 20, 2018",87.95
"Sept. 19, 2018",87.95
"Sept. 18, 2018",87.95
"Sept. 17, 2018",87.95
"Sept. 14, 2018",87.95
"Sept. 13, 2018",87.95
"Sept. 12, 2018",87.95
"Sept. 11, 2018",87.95
"Sept. 10, 2018",87.95
"Sept. 7, 2018",87.95
"Sept. 6, 2018",87.95
"Sept. 5, 2018",87.95
"Sept. 4, 2018",87.95
"Aug. 31, 2018",87.95
"Aug. 30, 2018",87.95
"Aug. 29, 2018",87.95
"Aug. 28, 2018",87.95
"Aug. 27, 2018",87.95
"Aug. 24, 2018",87.95
"Aug. 23, 2018",87.95
"Aug. 22, 2018",87.95
"Aug. 21, 2018",87.95
"Aug. 20, 2018",87.95
"Aug. 17, 2018",87.95
"Aug. 16, 2018",87.95
"Aug. 15, 2018",87.95
"Aug. 14, 2018",87.95
"Aug. 13, 2018",87.95
"Aug. 10, 2018",87.95
"Aug. 9, 2018",87.95
"Aug. 8, 2018",87.95
"Aug. 7, 2018",87.95
"Aug. 6, 2018",87.95
"Aug. 3, 2018",87.95
"Aug. 2, 2018",87.95
"Aug. 1, 2018",87.95
"July 31, 2018",87.95
"July 30, 2018",87.95
"July 27, 2018",87.95
"July 26, 2018",87.95
"July 25, 2018",87.95
"July 24, 2018",87.95
"July 23, 2018",87.95
"July 20, 2018",87.95
"July 19, 2018",87.95
"July 18, 2018",87.95
"July 17, 2018",87.95
"July 16, 2018",87.95
"July 13, 2018",87.95
"July 12, 2018",87.95
"July 11, 2018",87.95
"July 10, 2018",87.95
"July 9, 2018",87.95
"July 6, 2018",87.95
"July 5, 2018",87.95
"July 3, 2018",87.95
"July 2, 2018",87.95
