date,ps_ratio
"March 19, 2020",0.0755
"March 18, 2020",0.0601
"March 17, 2020",0.0772
"March 16, 2020",0.0782
"March 13, 2020",0.0957
"March 12, 2020",0.087
"March 11, 2020",0.1135
"March 10, 2020",0.1252
"March 9, 2020",0.1108
"March 6, 2020",0.1322
"March 5, 2020",0.1408
"March 4, 2020",0.1442
"March 3, 2020",0.1412
"March 2, 2020",0.143
"Feb. 28, 2020",0.1361
"Feb. 27, 2020",0.1376
"Feb. 26, 2020",0.1484
"Feb. 25, 2020",0.1478
"Feb. 24, 2020",0.1546
"Feb. 21, 2020",0.1563
"Feb. 20, 2020",0.1546
"Feb. 19, 2020",0.1524
"Feb. 18, 2020",0.1542
"Feb. 14, 2020",0.1558
"Feb. 13, 2020",0.1557
"Feb. 12, 2020",0.1565
"Feb. 11, 2020",0.1547
"Feb. 10, 2020",0.152
"Feb. 7, 2020",0.1567
"Feb. 6, 2020",0.1578
"Feb. 5, 2020",0.1603
"Feb. 4, 2020",0.16
"Feb. 3, 2020",0.1592
"Jan. 31, 2020",0.1566
"Jan. 30, 2020",0.1582
"Jan. 29, 2020",0.1594
"Jan. 28, 2020",0.1565
"Jan. 27, 2020",0.1589
"Jan. 24, 2020",0.1588
"Jan. 23, 2020",0.1617
"Jan. 22, 2020",0.1609
"Jan. 21, 2020",0.1629
"Jan. 17, 2020",0.164
"Jan. 16, 2020",0.1618
"Jan. 15, 2020",0.1621
"Jan. 14, 2020",0.1617
"Jan. 13, 2020",0.1587
"Jan. 10, 2020",0.1576
"Jan. 9, 2020",0.1578
"Jan. 8, 2020",0.1586
"Jan. 7, 2020",0.1582
"Jan. 6, 2020",0.158
"Jan. 3, 2020",0.156
"Jan. 2, 2020",0.1552
"Dec. 31, 2019",0.1541
"Dec. 30, 2019",0.1551
"Dec. 27, 2019",0.1567
"Dec. 26, 2019",0.1575
"Dec. 24, 2019",0.1584
"Dec. 23, 2019",0.1573
"Dec. 20, 2019",0.1552
"Dec. 19, 2019",0.158
"Dec. 18, 2019",0.1587
"Dec. 17, 2019",0.1585
"Dec. 16, 2019",0.157
"Dec. 13, 2019",0.1563
"Dec. 12, 2019",0.1539
"Dec. 11, 2019",0.1529
"Dec. 10, 2019",0.1546
"Dec. 9, 2019",0.1554
"Dec. 6, 2019",0.1541
"Dec. 5, 2019",0.1536
"Dec. 4, 2019",0.1544
"Dec. 3, 2019",0.1565
"Dec. 2, 2019",0.1562
"Nov. 29, 2019",0.1587
"Nov. 27, 2019",0.1564
"Nov. 26, 2019",0.1587
"Nov. 25, 2019",0.1596
"Nov. 22, 2019",0.1593
"Nov. 21, 2019",0.1612
"Nov. 20, 2019",0.1605
"Nov. 19, 2019",0.1592
"Nov. 18, 2019",0.1606
"Nov. 15, 2019",0.1648
"Nov. 14, 2019",0.1617
"Nov. 13, 2019",0.162
"Nov. 12, 2019",0.1596
"Nov. 11, 2019",0.1618
"Nov. 8, 2019",0.1622
"Nov. 7, 2019",0.1651
"Nov. 6, 2019",0.1671
"Nov. 5, 2019",0.1644
"Nov. 4, 2019",0.1681
"Nov. 1, 2019",0.1726
"Oct. 31, 2019",0.1712
"Oct. 30, 2019",0.1701
"Oct. 29, 2019",0.1686
"Oct. 28, 2019",0.167
"Oct. 25, 2019",0.1668
"Oct. 24, 2019",0.1665
"Oct. 23, 2019",0.1668
"Oct. 22, 2019",0.1646
"Oct. 21, 2019",0.165
"Oct. 18, 2019",0.1656
"Oct. 17, 2019",0.1637
"Oct. 16, 2019",0.1618
"Oct. 15, 2019",0.1622
"Oct. 14, 2019",0.161
"Oct. 11, 2019",0.1606
"Oct. 10, 2019",0.1591
"Oct. 9, 2019",0.1585
"Oct. 8, 2019",0.1606
"Oct. 7, 2019",0.1595
"Oct. 4, 2019",0.1592
"Oct. 3, 2019",0.1584
"Oct. 2, 2019",0.1579
"Oct. 1, 2019",0.1586
"Sept. 30, 2019",0.1602
"Sept. 27, 2019",0.1565
"Sept. 26, 2019",0.1541
"Sept. 25, 2019",0.1551
"Sept. 24, 2019",0.1569
"Sept. 23, 2019",0.1585
"Sept. 20, 2019",0.1583
"Sept. 19, 2019",0.1563
"Sept. 18, 2019",0.1559
"Sept. 17, 2019",0.156
"Sept. 16, 2019",0.1544
"Sept. 13, 2019",0.1557
