date,ev_ebitda
"March 19, 2020",8.064
"March 18, 2020",7.790
"March 17, 2020",8.634
"March 16, 2020",8.514
"March 13, 2020",9.422
"March 12, 2020",9.240
"March 11, 2020",9.555
"March 10, 2020",10.30
"March 9, 2020",10.05
"March 6, 2020",10.75
"March 5, 2020",10.74
"March 4, 2020",11.53
"March 3, 2020",11.13
"March 2, 2020",11.21
"Feb. 28, 2020",11.00
"Feb. 27, 2020",11.10
"Feb. 26, 2020",11.48
"Feb. 25, 2020",11.51
"Feb. 24, 2020",12.00
"Feb. 21, 2020",12.31
"Feb. 20, 2020",12.21
"Feb. 19, 2020",12.26
"Feb. 18, 2020",12.29
"Feb. 14, 2020",12.43
"Feb. 13, 2020",12.40
"Feb. 12, 2020",12.54
"Feb. 11, 2020",12.54
"Feb. 10, 2020",12.62
"Feb. 7, 2020",12.64
"Feb. 6, 2020",12.60
"Feb. 5, 2020",12.57
"Feb. 4, 2020",12.40
"Feb. 3, 2020",12.21
"Jan. 31, 2020",12.23
"Jan. 30, 2020",12.45
"Jan. 29, 2020",12.38
"Jan. 28, 2020",12.38
"Jan. 27, 2020",12.27
"Jan. 24, 2020",12.40
"Jan. 23, 2020",12.44
"Jan. 22, 2020",12.44
"Jan. 21, 2020",12.48
"Jan. 17, 2020",12.48
"Jan. 16, 2020",12.42
"Jan. 15, 2020",12.33
"Jan. 14, 2020",12.30
"Jan. 13, 2020",12.33
"Jan. 10, 2020",12.32
"Jan. 9, 2020",12.43
"Jan. 8, 2020",12.42
"Jan. 7, 2020",12.40
"Jan. 6, 2020",12.43
"Jan. 3, 2020",12.41
"Jan. 2, 2020",12.40
"Dec. 31, 2019",12.19
"Dec. 30, 2019",12.38
"Dec. 27, 2019",12.41
"Dec. 26, 2019",12.44
"Dec. 24, 2019",12.36
"Dec. 23, 2019",12.38
"Dec. 20, 2019",12.36
"Dec. 19, 2019",12.31
"Dec. 18, 2019",12.25
"Dec. 17, 2019",12.30
"Dec. 16, 2019",12.36
"Dec. 13, 2019",12.33
"Dec. 12, 2019",12.35
"Dec. 11, 2019",12.22
"Dec. 10, 2019",12.10
"Dec. 9, 2019",12.15
"Dec. 6, 2019",12.20
"Dec. 5, 2019",12.09
"Dec. 4, 2019",12.04
"Dec. 3, 2019",11.99
"Dec. 2, 2019",12.07
"Nov. 29, 2019",12.29
"Nov. 27, 2019",12.32
"Nov. 26, 2019",12.27
"Nov. 25, 2019",12.23
"Nov. 22, 2019",12.25
"Nov. 21, 2019",12.22
"Nov. 20, 2019",12.18
"Nov. 19, 2019",12.29
"Nov. 18, 2019",12.34
"Nov. 15, 2019",12.35
"Nov. 14, 2019",12.27
"Nov. 13, 2019",12.28
"Nov. 12, 2019",12.29
"Nov. 11, 2019",12.28
"Nov. 8, 2019",12.32
"Nov. 7, 2019",12.31
"Nov. 6, 2019",12.28
"Nov. 5, 2019",12.26
"Nov. 4, 2019",12.23
"Nov. 1, 2019",12.18
"Oct. 31, 2019",11.99
"Oct. 30, 2019",12.00
"Oct. 29, 2019",11.89
"Oct. 28, 2019",11.95
"Oct. 25, 2019",11.95
"Oct. 24, 2019",11.98
"Oct. 23, 2019",11.75
"Oct. 22, 2019",11.85
"Oct. 21, 2019",11.65
"Oct. 18, 2019",11.56
"Oct. 17, 2019",11.64
"Oct. 16, 2019",11.55
"Oct. 15, 2019",11.52
"Oct. 14, 2019",11.50
"Oct. 11, 2019",11.52
"Oct. 10, 2019",11.37
"Oct. 9, 2019",11.25
