date,year_high
"March 19, 2020",4.42
"March 18, 2020",4.42
"March 17, 2020",4.42
"March 16, 2020",4.42
"March 13, 2020",4.42
"March 12, 2020",4.42
"March 11, 2020",4.42
"March 10, 2020",4.42
"March 9, 2020",4.42
"March 6, 2020",4.42
"March 5, 2020",4.42
"March 4, 2020",4.42
"March 3, 2020",4.42
"March 2, 2020",4.42
"Feb. 28, 2020",4.42
"Feb. 27, 2020",4.42
"Feb. 26, 2020",4.42
"Feb. 25, 2020",4.42
"Feb. 24, 2020",4.42
"Feb. 21, 2020",4.42
"Feb. 20, 2020",4.42
"Feb. 19, 2020",4.42
"Feb. 18, 2020",4.42
"Feb. 14, 2020",4.42
"Feb. 13, 2020",4.42
"Feb. 12, 2020",4.42
"Feb. 11, 2020",4.42
"Feb. 10, 2020",4.42
"Feb. 7, 2020",4.42
"Feb. 6, 2020",4.42
"Feb. 5, 2020",4.42
"Feb. 4, 2020",4.42
"Feb. 3, 2020",4.42
"Jan. 31, 2020",4.42
"Jan. 30, 2020",4.42
"Jan. 29, 2020",4.42
"Jan. 28, 2020",4.42
"Jan. 27, 2020",4.42
"Jan. 24, 2020",4.42
"Jan. 23, 2020",4.42
"Jan. 22, 2020",4.42
"Jan. 21, 2020",4.42
"Jan. 17, 2020",4.42
"Jan. 16, 2020",4.42
"Jan. 15, 2020",4.42
"Jan. 14, 2020",4.42
"Jan. 13, 2020",4.42
"Jan. 10, 2020",4.42
"Jan. 9, 2020",4.42
"Jan. 8, 2020",4.42
"Jan. 7, 2020",4.42
"Jan. 6, 2020",4.42
"Jan. 3, 2020",4.42
"Jan. 2, 2020",4.42
"Dec. 31, 2019",4.42
"Dec. 30, 2019",4.42
"Dec. 27, 2019",4.42
"Dec. 26, 2019",4.42
"Dec. 24, 2019",4.42
"Dec. 23, 2019",4.42
"Dec. 20, 2019",4.42
"Dec. 19, 2019",4.42
"Dec. 18, 2019",4.42
"Dec. 17, 2019",4.42
"Dec. 16, 2019",4.42
"Dec. 13, 2019",4.42
"Dec. 12, 2019",4.42
"Dec. 11, 2019",4.42
"Dec. 10, 2019",4.42
"Dec. 9, 2019",4.42
"Dec. 6, 2019",4.42
"Dec. 5, 2019",4.42
"Dec. 4, 2019",4.42
"Dec. 3, 2019",4.42
"Dec. 2, 2019",4.42
"Nov. 29, 2019",4.42
"Nov. 27, 2019",4.42
"Nov. 26, 2019",4.42
"Nov. 25, 2019",4.42
"Nov. 22, 2019",4.42
"Nov. 21, 2019",4.42
"Nov. 20, 2019",4.42
"Nov. 19, 2019",4.42
"Nov. 18, 2019",4.42
"Nov. 15, 2019",4.42
"Nov. 14, 2019",4.42
"Nov. 13, 2019",4.42
"Nov. 12, 2019",4.42
"Nov. 11, 2019",4.42
"Nov. 8, 2019",4.42
"Nov. 7, 2019",4.42
"Nov. 6, 2019",4.42
"Nov. 5, 2019",4.42
"Nov. 4, 2019",4.42
"Nov. 1, 2019",4.42
"Oct. 31, 2019",4.42
"Oct. 30, 2019",4.42
"Oct. 29, 2019",4.42
"Oct. 28, 2019",4.42
"Oct. 25, 2019",4.42
"Oct. 24, 2019",4.42
"Oct. 23, 2019",4.42
"Oct. 22, 2019",4.42
"Oct. 21, 2019",4.42
"Oct. 18, 2019",4.42
"Oct. 17, 2019",4.42
"Oct. 16, 2019",4.42
"Oct. 15, 2019",4.42
"Oct. 14, 2019",4.42
"Oct. 11, 2019",4.42
"Oct. 10, 2019",4.42
"Oct. 9, 2019",4.42
"Oct. 8, 2019",4.42
"Oct. 7, 2019",4.42
"Oct. 4, 2019",4.42
"Oct. 3, 2019",4.42
"Oct. 2, 2019",4.42
"Oct. 1, 2019",4.42
"Sept. 30, 2019",4.42
"Sept. 27, 2019",4.42
"Sept. 26, 2019",4.42
"Sept. 25, 2019",4.42
"Sept. 24, 2019",4.42
"Sept. 23, 2019",4.42
"Sept. 20, 2019",4.42
"Sept. 19, 2019",4.42
"Sept. 18, 2019",4.42
"Sept. 17, 2019",4.42
"Sept. 16, 2019",4.42
"Sept. 13, 2019",4.42
"Sept. 12, 2019",4.42
"Sept. 11, 2019",4.42
"Sept. 10, 2019",4.42
"Sept. 9, 2019",4.42
"Sept. 6, 2019",4.42
"Sept. 5, 2019",4.42
"Sept. 4, 2019",4.42
"Sept. 3, 2019",4.42
"Aug. 30, 2019",4.42
"Aug. 29, 2019",4.42
"Aug. 28, 2019",4.42
"Aug. 27, 2019",4.42
"Aug. 26, 2019",4.42
"Aug. 23, 2019",4.42
"Aug. 22, 2019",4.42
"Aug. 21, 2019",4.42
"Aug. 20, 2019",4.42
"Aug. 19, 2019",4.42
"Aug. 16, 2019",4.42
"Aug. 15, 2019",4.42
"Aug. 14, 2019",4.42
"Aug. 13, 2019",4.42
"Aug. 12, 2019",4.42
"Aug. 9, 2019",4.42
"Aug. 8, 2019",4.42
"Aug. 7, 2019",4.42
"Aug. 6, 2019",4.42
"Aug. 5, 2019",4.42
"Aug. 2, 2019",4.42
"Aug. 1, 2019",4.42
"July 31, 2019",4.42
"July 30, 2019",4.42
"July 29, 2019",4.42
"July 26, 2019",4.42
"July 25, 2019",4.42
"July 24, 2019",4.42
"July 23, 2019",4.42
"July 22, 2019",4.42
"July 19, 2019",4.42
"July 18, 2019",4.405
"July 17, 2019",4.405
"July 16, 2019",4.405
"July 15, 2019",4.405
"July 12, 2019",4.405
"July 11, 2019",4.405
"July 10, 2019",4.405
"July 9, 2019",4.405
"July 8, 2019",4.405
"July 5, 2019",4.405
"July 3, 2019",4.405
"July 2, 2019",4.405
"July 1, 2019",4.405
"June 28, 2019",4.34
"June 27, 2019",4.34
"June 26, 2019",4.34
"June 25, 2019",4.34
"June 24, 2019",4.34
"June 21, 2019",4.34
"June 20, 2019",4.34
"June 19, 2019",4.34
"June 18, 2019",4.34
"June 17, 2019",4.34
"June 14, 2019",4.34
"June 13, 2019",4.34
"June 12, 2019",4.34
"June 11, 2019",4.34
"June 10, 2019",4.34
"June 7, 2019",4.34
"June 6, 2019",4.34
"June 5, 2019",4.34
"June 4, 2019",4.34
"June 3, 2019",4.34
"May 31, 2019",4.34
"May 30, 2019",4.34
"May 29, 2019",4.34
"May 28, 2019",4.34
"May 24, 2019",4.34
"May 23, 2019",4.34
"May 22, 2019",4.34
"May 21, 2019",4.34
"May 20, 2019",4.34
"May 17, 2019",4.34
"May 16, 2019",4.34
"May 15, 2019",4.34
"May 14, 2019",4.34
"May 13, 2019",4.34
"May 10, 2019",4.34
"May 9, 2019",4.34
"May 8, 2019",4.34
"May 7, 2019",4.34
"May 6, 2019",4.34
"May 3, 2019",4.34
"May 2, 2019",4.34
"May 1, 2019",4.34
"April 30, 2019",4.34
"April 29, 2019",4.34
"April 26, 2019",4.34
"April 25, 2019",4.34
"April 24, 2019",4.34
"April 23, 2019",4.34
"April 22, 2019",4.34
"April 18, 2019",4.41
"April 17, 2019",4.49
"April 16, 2019",4.51
"April 15, 2019",4.51
"April 12, 2019",4.51
"April 11, 2019",4.51
"April 10, 2019",4.51
"April 9, 2019",4.51
"April 8, 2019",4.51
"April 5, 2019",4.54
"April 4, 2019",4.54
"April 3, 2019",4.54
"April 2, 2019",4.54
"April 1, 2019",4.54
"March 29, 2019",4.54
"March 28, 2019",4.54
"March 27, 2019",4.54
"March 26, 2019",4.54
"March 25, 2019",4.54
"March 22, 2019",4.55
"March 21, 2019",4.59
"March 20, 2019",4.67
"March 19, 2019",4.67
"March 18, 2019",4.67
"March 15, 2019",4.67
"March 14, 2019",4.72
"March 13, 2019",4.75
"March 12, 2019",4.81
"March 11, 2019",4.810
"March 8, 2019",4.839
"March 7, 2019",4.85
"March 6, 2019",4.85
"March 5, 2019",4.86
"March 4, 2019",4.86
"March 1, 2019",4.86
"Feb. 28, 2019",4.86
"Feb. 27, 2019",4.91
"Feb. 26, 2019",4.979
"Feb. 25, 2019",4.979
"Feb. 22, 2019",4.979
"Feb. 21, 2019",5.06
"Feb. 20, 2019",5.06
"Feb. 19, 2019",5.09
"Feb. 15, 2019",5.09
"Feb. 14, 2019",5.09
"Feb. 13, 2019",5.09
"Feb. 12, 2019",5.09
"Feb. 11, 2019",5.09
"Feb. 8, 2019",5.09
"Feb. 7, 2019",5.09
"Feb. 6, 2019",5.09
"Feb. 5, 2019",5.09
"Feb. 4, 2019",5.09
"Feb. 1, 2019",5.09
"Jan. 31, 2019",5.09
"Jan. 30, 2019",5.09
"Jan. 29, 2019",5.09
"Jan. 28, 2019",5.09
